er,el
0.08331543201639943,0.046680714533961755
0.08076268109386155,0.03803894234379942
0.06580927804097385,0.038857333457632044
0.08272523352192661,0.017777624642895777
0.06006120386565663,0.019571129220503587
0.0465997029133218,0.014893734368719165
0.050281052272172284,0.004986280333700526
0.03208685265525595,0.02429097694396346
0.034764827883187445,0.010367120860571394
0.03693014366435223,0.011859817047315677
0.012887492507515207,0.014014690914514707
0.015530183216153468,0.01929112477962432
0.019821809901207268,0.019803844095748948
0.009868695802343926,0.018302428932137727
0.01451726491926204,0.035241640700049544
0.019802519789052404,0.05666123699092144
0.01340289897559887,0.029956189811598272
0.03090275275719153,0.003759063030200553
0.08249051205160265,0.042953516609427485
0.1156300404183046,0.0951976932615203
0.13133954430857783,0.14385845642052122
0.1368539866962289,0.14204197825558532
0.14046214818577998,0.10847763173194054
0.10153864827035473,0.13431838471945778
0.10897511757216621,0.13793479886815058
0.1417536109269718,0.15396448841503166
0.13498653520758494,0.16498441368792724
0.10522629717366823,0.1389792294956053
0.13258860147993784,0.12789781017526303
0.1397003456016028,0.12213286200887394
0.12364702275112342,0.12485423866431421
0.1069369090601825,0.1295527193621765
0.13045634669256098,0.09613971204451506
0.18406014985151598,0.1510337288105703
0.15513827478927816,0.1593479701326565
0.1190780180460939,0.15836061232519105
0.13151088081624177,0.13239969469800525
0.15230034554159616,0.1569297247658047
0.1469048120263245,0.12497998520357291
0.11587732966459864,0.12149109437389405
0.15613182218103425,0.11543420610027816
0.1740026765941346,0.12465102427737468
0.15185643389361406,0.12328770045115023
0.1266611321706648,0.09937882322807275
0.14369869334669297,0.11219089683663126
0.15160256900443303,0.11320708936509354
0.11237535152394076,0.09567718285969276
0.16962993278550065,0.12362595273264546
0.12116337757040255,0.09420318096545391
0.13905516128627363,0.12009159197461061
0.1424896354268659,0.1143217572211189
0.11108390991481719,0.134542311694311
0.14165427389663268,0.11990123675426047
0.13676351766231076,0.12785780063475172
0.11631653723500236,0.12098664726207355
0.14317166933521341,0.12975505519448272
0.1179199172640411,0.10089454216287677
0.11768656312752492,0.10469508517374286
0.12001463828569255,0.11310203463508815
0.110501856987714,0.10105486332775579
0.1191447846504944,0.10105789575688255
0.11240278056070517,0.10541157638802641
0.10184381537767893,0.08920878601357268
0.10870944923443235,0.10146886147879954
0.10485016531619791,0.10945657903290637
0.11384300034324173,0.1153508519817306
