rx,ry,lx,ly
0.08920581980978287,0.4669901813300014,0.031015131034357737,0.42975299241554016
0.07652012435560193,0.4590834887730808,0.02145917328799828,0.4274397058118369
0.07203655938114996,0.4551127896230947,0.031992307351452275,0.42755044322223124
0.07132568598387527,0.4525711481916035,0.028610509410251374,0.4264031325508967
0.08316302367670253,0.45948701543704434,0.07101866648601395,0.4301934756900555
0.06660274430488931,0.44828178036356253,0.009997380073144236,0.4169719816368686
0.0693462976387792,0.44626253084863043,0.012301959894159765,0.4157523379698589
0.053848603955167273,0.44005720613746807,0.01688205336354508,0.41671488802443996
0.06628297822375544,0.4447162096807149,0.03994660011140769,0.41600579602819127
0.06368248366814704,0.43831030741640553,0.006820253278370514,0.4103647155694443
0.0795451221618866,0.4452932201046855,-0.027306225711501344,0.40503196640288
0.07673466341771006,0.44717360743931633,0.014310460518045421,0.40749147189581525
0.05453630839560486,0.43300622319819826,0.01714711090437502,0.4082005398137388
0.04618890018334847,0.42395660849501454,0.015538849737126449,0.405355566935027
0.02885405116232248,0.4199043288169352,0.00022520338944405084,0.40279346272423616
0.02590536888258337,0.4198005876740756,0.012263029041160467,0.40399414468032524
0.049443955784392694,0.4267767132433451,-0.013960179439049092,0.39921753721691167
0.02175395089936857,0.41602927797582834,-0.012196411472882574,0.3964260427060106
0.010765420637296186,0.40960625909652976,-0.029915780227248848,0.39519826660841584
-0.003856024972288841,0.40643446154303864,-0.028942659435822617,0.39390519316773287
0.013010053806826218,0.40865635426494146,-0.050130316149054444,0.3933453008097532
-0.018973211661924283,0.402937774729783,-0.0580621132088924,0.39219001805543474
-0.03181381490600373,0.3988945165752985,-0.06236160565603665,0.39032523795271257
-0.028002773432944963,0.39897521807172187,-0.07426560963134547,0.38988850681450393
-0.05690659386826811,0.3957477975797034,-0.06219453416034653,0.38836674452012226
-0.052149533970447505,0.391347320267728,-0.07641387873176701,0.38612692094564466
-0.04939934066617162,0.3895923067654613,-0.07394456774895129,0.3843033505902104
-0.07606817715169245,0.3897419879535234,-0.07127073715604308,0.38181488677324404
-0.09887647205065042,0.3908225663543627,-0.07556950016059572,0.38141961626701415
-0.07536596917963007,0.38253054170937845,-0.07453197118511284,0.379111575279872
-0.08864192701402009,0.38426995568837774,-0.07602078806703699,0.3789140396163375
-0.09659562271396145,0.38449645057971943,-0.06818150690875718,0.37700890891050365
-0.10517148369388407,0.3855549916928309,-0.05574852589535165,0.3745232450412153
-0.11973574917381341,0.38875179808994675,-0.07784155726593985,0.3777083062925599
-0.09814058421585968,0.3825835292562614,-0.07167997587870488,0.3765220822709525
-0.10950628731018425,0.38547339888235227,-0.07091431347404767,0.37635025878822537
-0.10315985247661988,0.38366867595471593,-0.08312929825263848,0.3787651889690177
-0.0797148875575871,0.37811472977205285,-0.09211902672706687,0.3809513371816911
-0.08519004799346551,0.3792126734858262,-0.0903262151656189,0.3804457016410291
-0.08876679120021558,0.37998889798607055,-0.05693682004249158,0.3741660421242683
-0.050000850310230466,0.3731445342806919,-0.08264793043339201,0.379306174329157
-0.01763846710775907,0.37050227571201155,-0.04686089177665625,0.3731621104779987
-0.010824105956963127,0.37015075564197836,-0.023291952161312746,0.3710842962443133
-0.003958123817647126,0.3700448026428804,-0.03450245613325271,0.37189720641629176
0.026124343991141094,0.3708855807386654,-0.008082883918109374,0.3705785472331699
0.03841544003531784,0.37186157937785225,0.04301191439242542,0.37283289976959055
0.0708831602564775,0.3763349684369934,0.08827204207670505,0.38003484183953895
0.0868065614883033,0.379624348604415,0.085551057393526,0.37952110349448565
0.10323259697473447,0.38357386086600886,0.0808452460081008,0.37866855488439305
0.11881131259083731,0.38807043813455006,0.15136790053330834,0.3998958780419388
0.14262817954132326,0.3962959869583838,0.17356871254072348,0.40978999394011284
0.16987425872767595,0.4078799382306678,0.16586704002431996,0.4062241044826817
0.20214166214522106,0.4250982035435652,0.16654960100293442,0.4069639491234301
0.2250773182699379,0.43960826043297974,0.22435966896525983,0.4390704967840273
0.2400036136662056,0.450297667149254,0.23622334829787786,0.4474425526440356
0.24419979454211804,0.4538131607379662,0.2618753290123232,0.4676963456936568
0.2676919046875306,0.4747034548806332,0.26458217031514375,0.4700108089337171
0.2660113123260809,0.47376599837283145,0.296813657434266,0.5024228888691353
0.28084158679929294,0.4879687860884379,0.31554193397965735,0.5258254969592056
0.2950483514036151,0.5054741879394709,0.3163051016353709,0.5269807109131157
0.3100563606238238,0.5261294969828147,0.3298887686901722,0.5472657956838295
0.3220197968848368,0.5434941866461951,0.34181709263682897,0.5702553514631405
0.31629722549638495,0.5371992403811802,0.3418202347780083,0.5692023392964314
0.3357432737303971,0.5718851386948941,0.3491597197912355,0.5854319037291054
0.32518005995652044,0.5539303824037004,0.3522328695340393,0.5949369075698157
0.3452334526473333,0.5988017122434749,0.363876156046822,0.6231209100403288
0.3514427497301922,0.6166273201775261,0.3654629698024267,0.6346179963321144
0.35099262218956895,0.6132222546723066,0.3665284998179257,0.6403696293416355
0.35840217597208357,0.6440212288945409,0.3598068525172207,0.620394386471236
0.3593569333460632,0.64937084963632,0.3716073321850557,0.6717300395008781
0.35756859946200586,0.6542760206282163,0.3690172359994461,0.6635170652759355
0.36145312513209144,0.6747237650703312,0.3692163062155627,0.6704239155406989
0.3557653685524376,0.665816230814021,0.36779545696517024,0.6795797843141647
0.35768025745268206,0.6910501474541656,0.3677788163790558,0.7085436425432509
0.3590191180574287,0.7091776226189767,0.36898398901438534,0.722971517018397
0.357039567736561,0.7068096868942125,0.366302364681261,0.7142153967190261
0.3572282612271154,0.716325642765697,0.3669987029748252,0.72639872045357
0.3587206729387976,0.7255453326005511,0.3662039007979634,0.7444129042615844
0.35764660552989175,0.732241981250202,0.3676295120790679,0.7402180960148503
0.35919010253673067,0.7429053355276293,0.36934884436047455,0.7569404926252228
0.3575115377961776,0.7537286762475617,0.36701652643582183,0.7623275980973916
0.3583752860490774,0.7576831040822495,0.37094729378947966,0.754969216307768
0.3599656363716013,0.7667296135314697,0.3698853373890705,0.7671109349051283
