t,dt_r0,dt_r1,dt_l0,dt_l1
2.154040758000008,-3.7908019161597823,2.4891012747557943,-4.782014696714822,-0.7453508656312221
2.175326925000008,-2.165824036761791,-0.8295669454250887,-6.2421814707023735,-0.12420515933655346
2.1966165170000096,-2.1659953663119618,-2.3703787688559776,-3.1877490711556478,0.6210749235132428
2.2179044250000004,-4.061043676571378,-0.1185131708658725,-5.976738643700442,-2.6083877386289913
2.239193369000006,0.13522108693891013,0.828691100624583,-5.704902464321786,-0.49629610129222845
2.260505462000012,-2.0307727165006124,-0.9482225087265356,-6.243142739567905,-5.590092887650293
2.2817917760000057,-1.6238424996601217,-0.3554136675476041,-5.57631493639178,-0.9933198043021529
2.3030882580000025,-3.2407976991980854,-2.246179676658512,-5.564489357694701,-1.1151149523898032
2.324429999000003,-2.013499217709223,-1.1751963082956312,-6.848554172355406,-3.6950295043690153
2.345898925,-0.5273363752702039,2.5392217622805986,-5.432658105457982,-2.1773923518213714
2.367758554000005,-0.9404360365620725,2.2347813367544633,-5.536252105906447,-3.94473333815314
2.3892091470000025,1.2176754646705918,2.487474017218062,-11.283486594551915,-3.972605814577162
2.4105092390000067,-1.7573121918462324,4.970557161217648,-11.538787303627991,-5.209443232081022
2.4318281470000045,0.5415233638805014,0.9481944455069976,-10.891969224214701,-6.08680988506195
2.453115091000001,5.145541580640853,3.4379195186878317,-10.362807809536008,-5.218350374591122
2.474397610000011,1.354031039527552,0.8298065766421964,-11.823715530743645,-5.466605655040438
2.495681054000002,0.1354494153200192,0.23716868342177058,-10.36590162597409,-1.367118843927928
2.5169572210000126,-1.3542419693061247,-0.8299358431895077,-11.161200260509199,-3.7278117532624493
2.538237350000003,-3.927797112466268,-3.5573165732431753,-4.518198543944607,1.4913127961945984
2.559514795000013,-6.756968225210992,-2.7211966064607838,-4.2429429880910465,-1.6119875166794089
2.580839776000005,-6.266253200063939,-2.1010326381415645,-1.8313588974217863,-0.3670014548384668
2.602455035000005,-10.096889996035191,0.7071765061090488,-1.5850499507442186,5.558726734470385
2.623861461000004,-1.6182967519980331,-0.7083997172489318,1.5877916294344356,4.330932453939385
2.645230924000004,-7.81492053900399,-1.1796326522630158,7.535408040932064,7.170691131127388
2.666619109999999,-10.66736684489631,-3.3100791822986966,2.9146617769457372,6.31883136152684
2.687961369000007,-7.968364881559694,-3.4289836267532805,-1.7226454406962886,-1.611005425743353
2.709299350000009,-9.99167069756477,-1.7731597479898926,-3.0469797935628558,0.7433512782540241
2.7306427760000105,-6.889941577546576,-3.5482713969774355,-2.2533550682456682,0.7437604202118409
2.751974461000003,-8.343492651466509,-1.5316155358684942,-4.09310831770812,-1.2347887042545809
2.773389276000003,-10.659856287604018,-3.071480898306782,-1.8534788715630264,-0.24762284200861187
2.794746572000008,-4.987915557915085,0.23604650610494776,-9.39098318264421,-4.205646203155339
2.8161238870000034,-1.8895193139007056,2.7176989598277563,-7.945292604432275,-4.705907063189559
2.8374763130000105,-3.9173100537413057,1.8921699640038947,-10.470137525094517,-6.569045477956515
2.858810720000008,1.3474957927774698,3.5391493089970822,-9.12245761540167,-5.440221018500842
2.8801973870000097,-3.9170550295705535,2.4833113990384295,-9.674307350325074,-4.8335112266832825
2.901533183000012,-4.052526666612544,2.838350868568597,-10.735567108245002,-3.8424017379701034
2.9228668690000035,0.5394444181315418,2.3613856531818778,-10.982473152643598,-3.5885678325280055
2.9442358500000125,-7.134345722265916,3.4176413973498714,-10.301684134877181,-1.7291902044375547
2.965644646000001,-5.942638070422039,0.7094602491958599,-7.950843412701602,-1.363187952276562
2.986982165000001,-4.59303923633706,0.0,-12.856664716072768,-1.4874382114937714
3.0083150350000096,-7.827811721652603,-0.35447355823552423,-10.593457053840387,-2.3528943577917873
3.029667998000008,-6.733252001297079,1.0610786747723673,-12.948405328337921,-4.818988847209734
3.0510680910000048,-7.017307870709104,-0.5907277922964375,-9.135906021988733,-3.219415159869136
3.072423276000009,-6.349994865449695,2.4839624325382514,-9.67684360017886,-0.12396867683830222
3.093753480000004,-11.705354886316062,-1.2957112519519889,-10.164625993938028,-2.469060763313243
3.1151727760000085,-7.953179729071182,2.5963406826753226,-6.612933192194093,0.12368733578043918
3.136551498000003,-11.338679221998568,-0.1181771182001752,-9.270786263038415,-2.972561676094472
3.157900980000008,-9.051491876384675,0.7096542793954826,-8.483219080454328,-4.4625625212709785
3.1792326650000007,-20.8094919389574,1.4196203448175235,-6.6289708032286185,1.4878476109552579
3.200559665,-16.96988058494765,-2.1224181876554353,-8.192855143498134,1.4829480485065882
3.221957128,-12.701886956621081,-1.1830159555480164,-5.700910079202966,-1.239871962676244
3.243284146000008,-15.262225668683179,-1.8919498585401364,-8.216114110983558,-6.320421664803152
3.2646210350000047,-15.63280564263222,1.5338133163120347,-7.933512954912469,-1.7311847773082245
3.286005165000006,-14.808964314570966,0.23572856338536338,-12.812653496636404,-5.311741195217987
3.307411313000003,-14.04623609746081,4.72973521629969,-15.106603192108908,-2.6024498490380954
3.328748831000013,-11.890260712017932,6.742699005389141,-15.643216576802136,4.21525713174298
3.3500774050000075,-6.4840539121728975,4.848857810068403,-16.699800020500877,-2.355024504473459
3.3714110540000064,-15.103750329798155,6.7296401695132175,-16.53910993389811,-3.340927021649067
3.3927810160000007,-9.98738953731683,5.907999990225777,-15.75805370371233,1.362226749338671
3.414133591000009,-9.183758518796047,4.138374598601641,-15.106078594827384,-2.4784375956552207
3.435471849999999,-13.913590756340563,4.494028367518745,-11.265650449519066,1.239476936764225
3.4568056650000045,-18.774247209554872,0.8277438910747774,-10.33659927800864,1.982915301970867
3.4781421460000104,-19.16630483618662,2.4815301374415735,-10.991665030074152,3.3438767424041007
3.499493257000012,-21.342492774795247,0.0,-10.205026267011448,5.453523416490578
3.5208277570000064,-19.44903930023706,-1.7736876137468758,-10.866379285441148,2.726432765080116
3.542164831000008,-20.260382568390327,1.3007663101419065,-8.61400431347869,3.4701709005627888
3.563500887000004,-25.937928742471602,1.41927163269838,-11.79666961230195,4.958273798849805
3.5848331270000102,-21.07399906402738,0.23653889632733466,-11.001091985845237,5.330000666229458
3.606165942000004,-26.167384287958978,-0.9447105858368416,-10.587268203995567,9.529843250439935
3.6275313870000048,-26.047990347747152,1.0634317806729106,-6.488560208856834,9.535513560598513
3.6488841270000014,-25.495553065217035,2.834419239772824,-10.323633578133311,8.66437265197876
3.670247405000012,-25.25364826778947,4.611023548625228,-13.117560049948391,6.815247936478562
3.691587090000013,-18.76048754274821,11.816246237856683,-25.160442036358873,5.325179181774089
3.7129392200000098,-20.95773933033286,5.9187902930237835,-25.73651934400318,1.6128446507799756
3.734252868000013,-21.644006288731482,6.632173945414372,-22.165089310067724,9.18514122599888
3.755556461000012,-28.389694525969826,4.9709675435361795,-22.681557884576144,8.435033022560942
3.776873609000006,-26.570792170172364,5.077581982597764,-22.89389702417913,13.984700487479548
3.7982400530000007,-30.36545117589341,7.495214523722104,-22.705722714504077,15.710872365879545
3.8197835720000057,-20.352227263309906,5.546040881284119,-24.86154941450871,10.388449476899307
3.841164942000006,-22.49644027442409,10.260459176223085,-25.376627577247156,9.393931169467024
3.862558016000008,-32.09165809035214,9.680087081146953,-28.04699945063716,15.341694638189873
3.883930516000007,-27.977443212639546,9.466247972069077,-24.00223027027073,15.997931666172626
3.905252757,-30.51780337896063,8.98480458997565,-27.425245413502434,16.231272790731776
3.926594294000012,-30.849895919704903,11.25363107832147,-26.551202649282175,17.753800822856416
3.947892924000002,-30.704179539758762,9.236691841617903,-28.00202510343724,18.86477706609884
3.9691987750000095,-32.872891552561114,6.869258176113293,-26.81132940604853,14.026409907158701
3.990501683000005,-39.86310106271343,8.281277104561795,-24.792825107670197,19.96233734006415
4.011828274999999,-36.931529804105665,5.09276127067552,-23.625989061536302,23.83264966516973
4.033131035000011,-41.61612907431361,7.570789160991284,-26.64663471008254,25.043716823263203
4.054459498,-43.026029899589666,10.06869748825591,-25.75379475379735,27.809208144953722
4.07575884900001,-42.50022827970124,5.3324199040769305,-25.497534553751272,27.6950993486787
4.097050479000004,-42.890166100907486,9.35784332255157,-27.61195433597046,28.305430374986805
4.118350109000005,-43.98128777868727,9.833607847911257,-29.741847631074933,27.566016041800335
4.139645516000002,-44.649186201219244,9.950138047706906,-32.65653185252744,28.553798696200314
4.160945090000013,-47.229915185986194,10.070728243930882,-30.53900762102214,27.69064369425264
4.182240146000012,-44.380437420091624,9.595176457329021,-33.32167327743373,30.41727251283214
4.203538831000003,-44.11995249748468,10.42678265015183,-33.06375154507698,28.313185398119753
4.224832627000012,-42.8813682213607,11.250794427973482,-35.56964341520848,26.56192797812601
4.246136627000013,-41.50371494778709,12.782699043767462,-40.058149655125916,22.948630545398423
4.267453423000006,-42.633280628153045,11.256723969672755,-40.236127270092354,22.105210304142716
4.288746201000009,-42.68187525284335,10.22317598973255,-41.6139365250367,26.847837802771885
4.310217294000012,-45.65629062549664,7.450315865336378,-36.97630178345376,29.250438185651824
4.331551997000005,-52.72174725833013,2.1303350131013556,-41.78025508643352,18.109834992027487
4.352869942000012,-53.020535646357295,5.210278438947285,-33.309423098088885,26.682895385012472
4.374176460000001,-52.710346187262196,8.401170962135085,-36.599545240676264,22.94243128335327
4.395499016000002,-47.99961183520503,6.72841538792643,-39.15748443924201,21.40278457137302
4.416872868000013,-44.216508606205366,7.553370534538539,-39.28279660622961,17.564484065459393
4.438250516000011,-40.623109018232306,7.772493423510017,-40.25329168669394,14.193859610320985
4.459674701000012,-46.36927291001075,8.968827023108283,-42.45337495583945,14.965583810768143
4.481054257000011,-47.03770498412489,4.1298944631813725,-41.919423832860986,15.458493213579018
4.502436331000013,-37.563328571322614,10.410034233725856,-51.57084175248177,3.8434162029159764
4.5237643860000105,-37.43301767743227,6.507107359515569,-50.64933863102745,8.183808445204308
4.545089701000009,-41.655588528584424,2.7233321093963894,-46.178215678278335,8.686744499396285
4.566397960000003,-42.694769454892835,1.4194465662746412,-45.33660987028556,6.4465504158353655
4.587727571000002,-43.696953398533445,1.5397215947959757,-43.935136049249806,2.9791771448014783
4.609029645000007,-45.85078506185354,-0.5920621454759387,-37.024280434998104,6.329271181109796
4.6303367010000045,-46.26509677434042,-2.834136798228642,-39.702326378455105,6.064456490901852
4.651702108000009,-42.4524873431382,-0.23673021968132324,-40.591048083490826,2.97729031353726
4.673017682000008,-39.83134855594005,-2.245984773918626,-38.15318758401659,0.867236372338709
4.694361275000006,-39.29187734156236,-3.428135669297826,-41.333266695559615,0.8672499436935132
4.715704534000011,-38.35223565468598,-3.546858086507118,-42.134205661201655,-2.106481824393411
4.737044719000011,-37.86029308465564,-5.445452627977271,-42.05528186702945,-3.4739248657622808
4.758357719000003,-34.992585595997504,-6.5056271795933265,-40.29815831954177,-1.3636578106617299
4.779687886000005,-35.862849317227244,-4.97620679905834,-38.639122246783806,-5.091189050074715
4.800982590000004,-33.79297267870791,-5.53988495551021,-41.21379583367904,-6.917945756267983
4.822387719000005,-33.12312824349989,-6.7192578443577045,-38.5757551107375,-10.74860098894754
4.843790701000003,-31.695929791779893,-7.675367925562703,-36.92114686183154,-12.375765841404343
4.865157275000001,-30.338989458507477,-6.492792068159577,-39.29256568777032,-13.733398477801078
4.886529608000004,-28.78235422874427,-10.479794328285614,-35.101810935128476,-16.536888130891345
4.90795644100001,-27.98201146518477,-9.231098812055647,-33.29029562735725,-16.248614310621026
4.92927520100001,-25.699912294016926,-9.11840710012463,-31.98382705608049,-20.106177139988613
4.950580737999999,-25.835287762925475,-12.907931329806928,-33.44381576909941,-21.71973060733387
4.971886182000006,-22.333446969075563,-17.419647425977313,-24.302908336616685,-15.524523396426378
4.993177312,-25.30362544435101,-13.386584990288405,-29.871635928687578,-23.217700250897572
5.01447484900001,-15.29315186963492,-15.40324142749632,-35.18842084622821,-33.0321349502578
5.035768590000004,-20.261878273983037,-18.21207273359112,-30.880171919506193,-26.523978420010586
5.057103071,-17.401937669574753,-15.11708588574257,-32.82425855583643,-31.06834145534029
5.078466090000006,-16.240741781766744,-17.41775439899039,-33.32987481071016,-32.41168222834233
5.099759534,-11.89344143051261,-15.500523793243165,-31.95782794456811,-33.11102133409045
5.121082404000006,-9.471088854596513,-16.702104478103557,-33.32045614523197,-30.29201387109881
5.142381867000012,-16.066418266375084,-23.758464962936408,-23.97651332711855,-25.395830415085996
5.163726978,-16.373574522549884,-21.324597759759822,-29.208964232669775,-27.936828275307818
5.185023682000008,-12.299572239474541,-16.56635117417143,-31.42912620487033,-28.52416243613018
5.2063453860000095,-13.531785732485508,-17.770374639133397,-33.85560962881192,-32.03400713755074
5.227642238000001,-11.055094708045058,-16.760507775290172,-35.05337465385681,-33.64759041540268
5.249018015000004,-12.991745346251548,-17.653578253587746,-32.929360200195056,-35.0172328637404
5.270312849000007,-9.875867805406928,-20.25343687071116,-34.90948982438022,-34.75736854321428
5.291614738000007,-5.955596487853309,-21.211717376968984,-33.59916274945132,-36.76213701508707
5.312905830000005,-9.064349658426067,-25.82073219916935,-30.397136617419996,-39.47529799035793
5.334207255999999,-7.305125418362119,-22.02911617591368,-28.404230983178056,-39.845143823796676
5.355510052,-12.588085325019952,-21.211919622098694,-28.021703300051282,-38.25285864313282
5.376800940999999,-10.692491038196527,-20.144242336065524,-28.418485051637393,-37.62971090421476
5.398093052000007,-13.61003778804315,-21.353385689959865,-23.666080303339577,-40.55535904057226
5.419479200000012,-12.8464053103893,-24.151182215435007,-23.616381876129896,-39.33269701440262
5.440790626000009,-12.453216797416744,-23.582889181108687,-19.788612099234875,-37.13653326250302
5.462080682000007,-11.504749168848685,-25.12142680022407,-22.177370169727062,-36.3883445908021
5.483372478000007,-13.620557886159673,-26.56478179599625,-23.287428576353577,-37.49320795310621
5.504742108000002,-14.343917833082864,-30.09163965151656,-16.99445488790056,-37.870253522378995
5.526038626000002,-12.182590253818958,-27.84935894166777,-18.99190420938581,-35.27377316555557
5.547328515000004,-10.696770326880431,-27.62051125829537,-7.970988375153042,-37.14781018431542
5.568612108000011,-12.439788989111861,-31.370487853240448,-20.165273647964856,-41.31482042976395
5.589925145000009,-8.53718730901899,-28.42462922550002,-16.879433274720924,-39.048398086848906
5.612204348000006,-13.745421151075357,-29.96689927592656,-12.693005194450944,-34.992966767066505
5.633589515000011,-6.865980137495957,-30.291145866247785,-8.453716632117883,-37.42927757007893
5.654995645,-14.17156741580063,-34.03073178871647,-8.342658819895439,-33.065591728456965
5.676347810999999,-4.057563414329897,-27.471492731545823,-16.322418858342466,-45.0492054924015
5.697655015000009,-9.198358979808924,-28.304113374047134,-4.379764179649832,-37.235667728902264
5.718959404000003,-14.727312945827906,-35.60522425019777,-3.579283737588614,-33.72114954178479
5.74028855200001,-13.791028891492662,-43.91578179275635,-0.530630041065356,-36.225617539580796
5.761602997000011,-17.582698877071977,-42.509583222587864,-1.0616161549210115,-40.20903459402678
5.7829102930000005,-16.473083184612953,-40.66527520462829,2.384640477690998,-35.92936224079493
5.804253293000002,-12.45362860255135,-36.26433528341471,1.8593941652008301,-42.97546959779758
5.825542645000013,-13.26267264824747,-44.78648583445408,3.8506878818398476,-47.68399664583195
5.846837052000012,-10.129672837731318,-50.963780685373514,1.5901963316234815,-46.349196260775365
5.868174200000013,-14.345264352899866,-55.331161056301646,5.709610622133433,-45.572746683384175
5.889468719000007,-7.037091631437774,-49.99798774834985,-0.7966663222279489,-48.42737392398972
5.910763867,-10.808642769421722,-53.46503108062242,3.181469497540447,-52.19149316906537
5.932093793000007,-16.242959285077468,-58.541125917423194,4.382613731701745,-55.26884263763717
5.953384330000006,-11.774957507474115,-52.610602865483,1.195137713147703,-57.49863524124102
5.974677015000012,-15.835177616213267,-63.51145750290079,4.2493489995029385,-55.13869676044126
5.995969848000001,-6.624860610871437,-68.65289742418388,5.969370353656981,-63.764687208848535
6.01728507,-5.0065907538722305,-71.19755065793018,9.558906441761506,-68.03891463136405
6.038582645000005,-4.059189970492791,-76.99839828404939,9.02739364220052,-71.38753998853004
6.059881311000012,-5.549315716981218,-84.01407006581567,9.95983597166293,-74.26654336529961
6.081173237000002,3.927116982588758,-90.10308174180301,12.622192271218202,-82.13225552883806
6.102454367000007,0.2707534398821944,-92.44614426589969,15.673332256479545,-82.10732369839876
6.123741959,3.7903962760670256,-94.93127499534856,20.587026764669236,-83.22194042830014
6.1450304040000105,4.871934475655647,-97.98388609708721,22.174342674345645,-86.17769187013788
6.166325107000006,4.596007388011584,-103.31568444692367,21.087945524651843,-92.15673175033304
6.187644200000008,7.690834983555568,-106.55047431859732,10.59068302710964,-90.2532013133306
6.209002756000004,8.518765793095394,-103.34764504783548,24.54387909374615,-86.10572920112416
6.230315256000012,8.750615513415557,-101.7152927893534,22.322729452036363,-88.19823757726476
6.251721737000011,17.694160325544726,-100.27778375482946,21.203814231300836,-92.57968822133503
6.273057681000012,14.601200651322529,-103.68576402028899,13.928022456040882,-88.82071923739646
6.29437368100001,12.847320417264582,-99.8083181470729,27.99669405201233,-84.9994218229957
6.3156835890000025,18.80362324272723,-103.15614596336157,30.394679521901406,-84.77814193316952
6.336986737000004,26.097080785159704,-101.92670495775283,28.921876024781458,-85.9813590058409
6.35829931100001,31.932348408115583,-97.49198292061628,33.85278337783479,-86.65841240806841
6.379597941,31.921719140752735,-89.40698159201426,30.25829563818664,-83.6508995220912
6.400903663000008,42.06337186073776,-87.15086883499927,39.14723167058095,-82.03167954520394
6.422210885000013,47.44862658459087,-90.89248183665384,48.27844338631112,-83.22915770621809
6.443529255000001,49.521210856832454,-92.75175678575191,60.270024535805,-73.86923223775608
6.464828311000005,55.35381218098077,-82.46766152818783,58.16124358949008,-71.7775310797073
6.486121774000011,59.94914648690491,-78.43095079774696,60.6779393822019,-70.52840517334226
6.507417441000001,67.39626460433914,-78.79131370092068,74.49115202600916,-65.56572323486412
6.528711774000001,68.70473002651732,-78.50307451183977,83.06777998296891,-61.92413095564857
6.550020015000001,79.53218459181872,-71.16890274832413,81.61613924492234,-59.19982384678364
6.571326163000009,85.67177572718533,-60.90422062194577,82.86172954360318,-59.360616797639494
6.592619144000011,91.05189346160726,-61.355555071422536,96.10540852250185,-50.773099359729976
6.613919978000013,97.69754333629005,-52.836192861248314,97.18357530366877,-52.02318271925203
6.635217255000001,93.66544859204191,-44.79353478090188,101.59447811803874,-39.86711464516533
6.65650831100001,95.81812656811408,-36.375000288960784,99.32335045093939,-35.018696441252764
6.677802255000003,96.57653170195184,-27.042340519579078,101.77011561090752,-21.411206263975433
6.699167700000004,102.11827258419405,-18.330046840960467,105.36203217404473,-13.013898433324753
6.720502514000003,94.8407441273246,-4.619465779422884,101.41580424668722,-4.841478321224914
6.741803200000007,99.2514153344458,3.783115147008807,103.74005577250671,1.734657965858484
6.763144514000004,102.14703915538614,11.489490692072897,102.7436848241705,12.1658191546027
6.7844451070000105,98.39182729453691,19.076588151275164,98.79452931939585,14.032644029895339
6.805738551000005,104.10695704539697,32.59389926693943,102.1445261868598,25.46500252249908
6.827025681000009,94.45552374033674,31.82384694503625,100.49737913186527,30.00557822914175
6.848352218000002,102.52215581078252,43.106941922492226,105.35436914333997,33.419838848778795
6.869715422000013,103.75189830370873,47.1339646801915,106.30863682199738,42.945062196647285
6.891019847999999,97.86299653629207,46.38912947805839,107.02588401849606,48.12249307199409
6.912340014000009,102.44114005180535,54.73570439916997,103.43114366132363,45.073532739989815
6.933635718000005,103.53436418888678,56.755612047931706,103.44175708078046,54.14346236640196
6.954929237000002,93.12072504772765,61.52911703733868,103.69772426785157,61.01388502081292
6.976251996000002,91.1286435091898,60.961051654136995,96.97230788354256,61.40965502726436
6.997566513999999,83.63297822752364,68.2435771403014,91.0853536379683,66.80482225487627
7.018861700000002,86.09708239835076,72.06369182437055,96.40926207562937,74.4109248374046
7.040183385000006,82.81244056758067,74.27829306482897,93.06738801141309,76.48236760888534
7.061480774000003,76.75205625449998,79.63911880024935,78.49279376301726,78.3741365884902
7.082770181000001,72.01483439973985,78.66229536871938,72.38069445818313,75.50026911109767
7.104099440000013,72.35680082181501,75.54338929874368,75.37186403997174,79.67041005832692
7.125407551000009,68.34966168064437,79.39076854461726,75.69290833688363,79.35646232446818
