rx,ry,lx,ly
0.14597156698489458,0.5675517077658577,0.14445249917296302,0.5613622381142671
0.1408519097286607,0.5583014202663406,0.13454039917903676,0.5516672421666462
0.1409597588257569,0.5622964112873591,0.13364216148261485,0.549188188518216
0.13892349882638497,0.5551024654478646,0.1347045781949997,0.5445852227806148
0.1410456736174491,0.5552831221154263,0.13114686971525266,0.5453214235943311
0.13202063317683074,0.5507940664618325,0.12811933889440005,0.5419428738089188
0.13031052416508043,0.5483702045975188,0.12572013878969474,0.5406115423392608
0.13177595934272923,0.5492383741280494,0.1178110357940581,0.5332775965372416
0.1278136633056896,0.5462265722218174,0.11676395273757625,0.5314128965344382
0.12177553558870897,0.5401635820611449,0.11603890710207594,0.5279465742661623
0.12319796207249266,0.5443390573016492,0.1171959251332459,0.530060450037694
0.11827594231125933,0.535668815731249,0.11118269252925302,0.5272155660140113
0.11847385124503895,0.5386684477470396,0.10984131372050612,0.5222448331770471
0.11103218536503459,0.5310601453970885,0.10631942848306011,0.5257024834259073
0.11595139455036159,0.5371710194569684,0.10319012165284214,0.5221962718920429
0.10752607196656601,0.5340392936081706,0.09714262299166038,0.5223416880957483
0.1018681773776228,0.5289451480930516,0.10203196489167549,0.5212863013147258
0.09971358593187642,0.5218824402193898,0.09457832889506855,0.5137133995969616
0.10014105208150488,0.5254420777700589,0.0962699624175705,0.5164510663455097
0.09575652436096696,0.5188687201821096,0.08828947887712145,0.5104432943568549
0.09087384154350239,0.5187179263091815,0.0831530673316152,0.5075218679964362
0.09204835297366537,0.5181073321152481,0.08114460934503047,0.5046568403303979
0.09387607106241827,0.5162984701045024,0.08184015601861849,0.5048705431830447
0.09200862427860917,0.5125472888528895,0.08031385893403306,0.5007844796307923
0.08871117408104928,0.5142420638864003,0.06914726128700453,0.5000828883291206
0.08398951787299462,0.5108290989558808,0.07269228931273004,0.4962589833368756
0.07950694869588106,0.5070177345987674,0.06599179064618683,0.49476226488345965
0.0792343759637663,0.5035682769916905,0.06543942816385755,0.4928779136752932
0.0734699435109081,0.49958268800588795,0.06486526876117078,0.49196807023649525
0.0720053746073476,0.49860821283057427,0.058973634534700684,0.4877865076137257
0.06929298720375075,0.49867571364625674,0.06001498853897622,0.4883876303891308
0.06637459688199808,0.49583295966930774,0.06057484435248588,0.4864152368243066
0.06628350128668395,0.49619408456496145,0.056447556612762684,0.4846222964560297
0.06207723403591341,0.4895382055141847,0.05180110749045228,0.4809438717173501
0.09699178445827844,0.5191348480335809,-0.008680199377533837,0.4607426967347375
0.07582618798749044,0.49945676278420204,0.04298151623388591,0.47693035561259395
0.07268934262788251,0.4939943614151149,0.03777264661431532,0.47241675649804976
0.05489996107023705,0.48471703490418216,0.035269243156879675,0.47390826193375774
0.05383587529356524,0.4841473857134275,0.0409896463236801,0.47374257688183696
0.054915500811650135,0.4865638969228004,0.03617840744010805,0.47257747870062256
0.047952195740530716,0.4820080953388157,0.03727226168597302,0.47145882261892974
0.0451590956938927,0.47634544854618005,0.03701370366823447,0.4700022714762731
0.03532661563994162,0.47411773662032647,0.03078907596978042,0.46823971020947913
0.04270232804626888,0.4742089248702256,0.03399744829486382,0.4656049218955229
0.045049826168166864,0.47579588160493796,0.027896712669889624,0.466729424709512
0.035776611424211936,0.47067061150474127,0.019263248160317194,0.4622486244826561
0.03924576175466532,0.47180271714220634,0.020902623880033236,0.4616698691689656
0.028771643204143917,0.4704367859740353,0.02331216859865275,0.46218547195504533
0.027081903884874928,0.4652999881944033,0.018891263845047204,0.4611982097939309
0.08114108273885881,0.4921738016458633,-0.015994379036805475,0.44831128428584516
0.04544517271618873,0.4721598367958675,0.015154463575285493,0.45444275572124865
0.03332975727529741,0.4676279417989996,0.007500479330360799,0.45466382342351486
0.026536440610825364,0.4625529724744584,0.006853842736465521,0.4521835981438266
0.025785001085936357,0.46181977158269505,0.014740697611808696,0.4544231567161947
0.017250372003625957,0.4574252263055593,0.012472667751789724,0.45317317986883426
0.010134880180245021,0.45403216682894393,0.005355743011109149,0.4497218892108266
0.010249603483115412,0.4561390109883524,0.005382293253042004,0.45134068587190934
0.01012056507997916,0.45435376908279307,0.006827432340789752,0.44991107979684614
0.012730643136731069,0.4525235093631461,0.007428002228179098,0.4472037254018434
0.005201852799810425,0.4507231179281655,0.0010190707625844953,0.44522525048730494
0.004140143368487692,0.45086574339503355,0.001246566977553898,0.4456977250300925
-0.0075197727627848605,0.4479454986367992,-0.011546762173113678,0.44231637749544295
0.043266360818594654,0.4653030799154224,-0.031128384923350096,0.4381202690490328
0.012966463821796004,0.45205492983730006,-0.010629114140502183,0.4399900270131977
0.007660287340236116,0.44717237620028755,-0.010485145995018687,0.4389257882359695
-0.003239792627978955,0.4441797657384271,-0.018971894348532237,0.4344019553547825
0.0010929277652435676,0.44325456217628373,-0.014560712605850658,0.43698180558349
0.009069743941111597,0.44413768176218216,-0.07867449415388048,0.43310065743012716
-0.006717451740938674,0.44061889668972887,-0.024623811434893863,0.4353552432096691
-0.013500203504427112,0.4400839982626443,-0.03784959224437595,0.4331001337278167
-0.018905015119578164,0.43653980291823147,-0.03435389938452029,0.4324390907465705
-0.016418750284547513,0.43800748430879355,-0.024365876543267717,0.43171436561531873
-0.011801515110764172,0.4376652765684059,-0.03883891755132488,0.43107487413267487
-0.015613400887204532,0.4356483495757917,-0.03325962574656353,0.43062314787493494
-0.018841654380865748,0.43268320482769806,-0.024841051885961862,0.4275292841627822
-0.023339496900797597,0.43240227837328005,-0.028637514414194,0.42617575843641925
-0.024560338661224104,0.43067725010690006,-0.03147546651223836,0.42710922262673046
0.04212412848600097,0.4473592691626759,-0.10244008244120564,0.4295568918190224
-0.007447911732915192,0.4304245720709876,-0.043779507130596654,0.4246603523581485
-0.011531702995009163,0.42861119322211755,-0.056926289440428046,0.42301536818868857
-0.010868260143427212,0.4276365374151464,-0.05186587711473117,0.42605026896534626
-0.02217173766560855,0.4240431464083209,-0.047948006131314495,0.42088752615414315
0.029225653953949538,0.4378665581614065,-0.10825883442981857,0.4252300149131252
-0.022800814383232004,0.42527114243425423,-0.056485526579451655,0.42063137086026686
-0.03166568015277815,0.4233453400539493,-0.05519317214666476,0.41656956729627126
-0.04229805000493472,0.4191449013441628,-0.05386494170347488,0.41722097568105343
-0.041539131413988,0.4196752270282507,-0.04964063260900995,0.4144200640348836
-0.03588414452708464,0.41720275628502684,-0.05329906478787825,0.4141147069360871
-0.03564042407226534,0.4173001769959398,-0.053974363573500495,0.4119895037552662
-0.03953303657574856,0.41601753183557705,-0.04675570472298274,0.41190316219129525
-0.05364734921374708,0.4136321216888794,-0.04923347566026606,0.41027481307410435
0.0151086340706181,0.4221007633658592,-0.10249454786962989,0.4159156404905502
-0.024563767580688147,0.41323923185597006,-0.0748543179409196,0.41078830818743733
-0.03456626279386391,0.40980410082541247,-0.0748779215606881,0.4088519172717754
-0.04317686934859305,0.4079670815145081,-0.07920785533739286,0.4086148284074258
-0.046439894738906765,0.40696964906957944,-0.06873784990438696,0.4055483303311768
-0.0545776545720158,0.40831817291068606,-0.07195802951046822,0.4047494873988444
-0.04411669975197984,0.4058315917512853,-0.07296636936037029,0.4047492439841203
-0.05230146750493832,0.4049368236894586,-0.06511765693223376,0.40297061985214044
-0.06555569927347304,0.40395896319087704,-0.06350735830974728,0.40131937539817597
-0.05573533342217474,0.40312314201472643,-0.05879440206459522,0.39996324915259684
-0.06802226082353775,0.4025701184975481,-0.08294329718373371,0.401074379205148
0.0004295576265822776,0.4059434814700104,-0.09911225888734859,0.4041857530510241
-0.03419583430084138,0.4014846043332656,-0.09511789490025198,0.40207364288727987
-0.04032718083378283,0.3987924554990182,-0.09129858499380845,0.4001669615532907
-0.05186620179113022,0.3957668195305226,-0.09209247387473707,0.3993620742391856
-0.05601276609917354,0.39482267863432036,-0.09607079065817277,0.399314248344658
-0.055774051482724546,0.39470301375988476,-0.07789265392101774,0.39539196914482594
-0.0689867609707981,0.3947646757960439,-0.07695410058910564,0.3950382822027409
0.01490263802590659,0.39843371827438306,-0.14185383059913723,0.4081541694443142
-0.04109271585698714,0.39557233324846797,-0.10879750212586364,0.39831235193566955
-0.0540205055714043,0.3923195706718443,-0.10428064008738801,0.39667289003059253
-0.061495475589201404,0.3916711067272605,-0.08582679994238843,0.3919355103576341
-0.06656668753011287,0.3902484563791412,-0.09286135333071538,0.39176272755422226
-0.08005757760759555,0.39167123205031557,-0.0862168447680091,0.38921034325671994
-0.07785545582271852,0.39087153128843277,-0.0904752419863145,0.3901395746538041
-0.0869240324129845,0.3912008978493731,-0.08698501640133983,0.38932517934812966
0.028743773215320234,0.39371907849080334,-0.18528843228231795,0.42039508772146683
-0.02007235482126404,0.38892529487631267,-0.13691238576093784,0.3995144677690917
-0.054814024254677546,0.38492887503204465,-0.118391872522096,0.39411573284126833
-0.06405380352000085,0.3836268574493602,-0.10121461524304949,0.3879970037278343
-0.07773673361405811,0.3832785694172057,-0.09465827441943125,0.3851170794729065
-0.07033939534056409,0.3814736551215099,-0.09510402079297234,0.38475728467314707
-0.08118166879847842,0.3831730108534553,-0.10644088665483697,0.3861056516397857
-0.08075699902695949,0.38244751027627877,-0.09661522429623959,0.3839949305646144
-0.09068300358164366,0.3833728055297265,-0.09384201482120108,0.38328323047509283
-0.024914625739697795,0.3771433349380949,-0.13303614130061597,0.3937493453666566
-0.015558166865659313,0.3785560338536188,-0.15526694690838508,0.40197675158043944
-0.0659096396449415,0.3785824820790966,-0.1116226601607937,0.3868504838280429
-0.07667804335269385,0.37894613038131086,-0.10676190528268376,0.38484859528926163
-0.07567805055881732,0.37820920526141477,-0.11537175753276277,0.3870585581561723
-0.08372580909716609,0.3795580355713992,-0.11008113989371951,0.3855091103509652
-0.08709488342625918,0.3799146199611617,-0.11537175753276277,0.3870585581561723
-0.08347058007527303,0.37906284171966376,-0.10711332006924956,0.3846387423453625
-0.08631163654322492,0.3796016921845864,-0.10035351665965607,0.3827976924820434
-0.05166997975660843,0.3741513445819291,-0.12907409872134384,0.3914021496462732
-0.09457181201942538,0.38158947354853506,-0.11757502972087336,0.3876710038379694
-0.09712983663838454,0.3820685822943319,-0.11104132643274155,0.38572253156841524
-0.03907972197662378,0.3734663158119136,-0.14986690463429042,0.39928460583745645
-0.0832120855059027,0.37901733334001597,-0.1461606819193595,0.3977256970401063
-0.07880689281481465,0.3781775851697742,-0.12005354315301885,0.3884412569025429
-0.06864008704742322,0.3760949431911409,-0.09759224113868932,0.3820883282234487
0.008390704857388858,0.37149837353225834,-0.13244283152539468,0.39268692169441105
-0.05549709087444013,0.3738791380109096,-0.10460368036072576,0.38397816075690816
-0.032940537139643226,0.3716200082637864,-0.08274825671494407,0.37865600592093346
-0.028139536890983908,0.3710739769613882,-0.06085708935168134,0.37465667789458423
-0.022615005608577075,0.3708067803235524,-0.04516712290665408,0.37257874422539067
-0.01916521309816263,0.3705905170361622,-0.05214715147515159,0.3734400819835184
-0.02229492925445145,0.37065294797606896,-0.03698232665248603,0.3717206409313597
-0.010378736981172178,0.37016258010791886,-0.014466790182369649,0.37026612948736837
0.053358976430268296,0.3741309237976165,-0.038166395567908684,0.37191230192089964
0.008692984748628061,0.37012892401158914,-0.030279329334286127,0.37119566679103116
0.025367531478618754,0.37084325187402783,-0.010097574852773496,0.37016365372296234
0.028818076453489955,0.37106155467482194,0.017033484285688006,0.37036292955883804
0.10009900302112151,0.3839030676428824,-0.0356999135657595,0.371870899774185
0.05640431017236877,0.37412906867450163,-0.0054320054552120115,0.37010778495928626
0.06609382594846684,0.37562435552534285,0.021962662726394497,0.3706091994261147
0.07706225826070612,0.3775832892413192,0.05622732320264193,0.3739738902867222
0.08768790284240381,0.37982590846696396,0.06397866126248677,0.3751498277057929
0.09724345891493477,0.382069973254476,0.06881746366843539,0.37597344940640737
0.09394211755442244,0.3812077949658379,0.08207636335845603,0.37851869658614756
0.111838230836316,0.3860002996950982,0.105301513849211,0.3841277251369884
0.11416792244607138,0.38664794700337113,0.1059410577190628,0.3842867856314309
0.12628015708890195,0.3904796624493603,0.1086856301430913,0.38505818663226443
0.12354368661072056,0.38955915671002267,0.11391004551023705,0.38659631277166073
0.1392837370672246,0.39505128559055763,0.14357565053014548,0.3966556112985686
0.1462330053618497,0.397694347083494,0.1525824372390892,0.4002453144260584
0.1594438718486028,0.40316525286172544,0.14398503240422064,0.3968272606719629
0.15847119559059009,0.4027440127837744,0.15935611397268695,0.4031137007229228
0.18359774215801503,0.41465233846850036,0.19026724510961235,0.41815376777700536
0.17464640351014926,0.41014090972921763,0.18395709767766394,0.41481112751925814
0.1936336300426878,0.4200307689060925,0.18459596140404028,0.4151564936942573
0.20217180648531521,0.42487529672827073,0.20190654989972315,0.42469854615463765
0.2174865206654769,0.4343376181985169,0.21791632743591613,0.4345764923413496
0.2375629795541511,0.4484760923211678,0.19285237963606155,0.42003759930365514
0.24895450227275387,0.45714871290196296,0.209131299836357,0.4290964931066818
0.2487402197634328,0.45698854290018626,0.22967605422592297,0.4425122001732871
0.2668192473521535,0.4724529974848454,0.2737094468269691,0.478518333153745
0.28230768804828354,0.4878888473236545,0.27233905605400566,0.4775046738972531
0.2808085324904439,0.48639657746052034,0.27347542321977486,0.4786303436587933
0.28734185920612826,0.4932834507667628,0.29129515504073017,0.4969637142976908
0.3039572751736231,0.5123642838530076,0.30266480815789687,0.5101230042825393
0.3038669667368681,0.5127436616863453,0.30362692145638537,0.5118753013119184
0.31534809426274857,0.5284251835445621,0.29635834024929225,0.5026997928499324
0.3143076596616812,0.5275373087856637,0.31106393198908355,0.5214342188362932
0.3252868086526789,0.5432372396370191,0.32188980619995206,0.536263229235389
0.324546249503508,0.5433757940406665,0.3266029254178155,0.5439466969282434
0.3428501769411079,0.5762048427486808,0.3064444555470238,0.5166213472119828
0.3420704207298072,0.5745554865128804,0.3084432913805539,0.5198369198056183
0.34336745493531534,0.5776922792680637,0.331305185856119,0.5543484231087477
0.34776260759691363,0.5862656585199624,0.33930200467518007,0.5680660090844365
0.34909772552237817,0.5910857452776794,0.34249400797571866,0.5753363824552427
0.35599821459052206,0.6098195886568125,0.3412645317095315,0.572727375190716
0.35528875028888385,0.6103812244419656,0.34219107960425915,0.5755694806517648
0.35666443362816236,0.6159277722303227,0.3516016561497032,0.5933694410419655
0.35752500843241836,0.6197247776104341,0.35293042820830706,0.6010488347286375
0.35997325177944334,0.6262087043833539,0.3546081908192701,0.6074861268318896
0.3647739235953741,0.6424331376892144,0.3595924874444607,0.6189885748490472
0.36397951071854895,0.6448153317661256,0.3606619144170631,0.6233239023929292
0.3659023080464036,0.6500937216071654,0.3636085612790172,0.6323688283778911
0.3681459058568738,0.6550280123501014,0.3672640480844493,0.6468830943442352
0.3681122966392614,0.663462760516614,0.36913127736782186,0.6586959883856327
0.3686701148187605,0.6708886747759002,0.3683317071760026,0.6600979441121761
0.3693424722665475,0.6803021828671512,0.3684408480189605,0.6581605638843618
0.3688803046637327,0.6757621965718805,0.369360464366599,0.6738618363377389
0.37076697024938793,0.6956217935756768,0.3704614770252282,0.689180822120397
0.36928205468974995,0.69663670506763,0.3716080440992875,0.6916880217796251
0.36990199943466395,0.7091282671683892,0.3701337559240967,0.6980099829842269
0.368845480556961,0.7125196713491447,0.370299695031415,0.7098867305468505
0.3679241601625665,0.7247759744363603,0.3717601396732147,0.7211164623613416
0.3680328577160693,0.731907804354326,0.37080456415053836,0.7265338432289277
0.36867687428391527,0.7323489585555661,0.36964430487104266,0.7385726371922443
0.36654140687840914,0.7529988245538518,0.3704200034263878,0.7300722771079526
0.3657626689362173,0.7571403914258563,0.36791937236324596,0.7555972163686452
0.36236955274201454,0.7595893935823327,0.3667661055914609,0.7559511409590854
0.36150712531799845,0.7722899558781956,0.36408431528216245,0.7683992482124298
0.36052200740237955,0.777999075837707,0.36294689549627146,0.7737002272332056
0.3586215977691392,0.7838681704002659,0.36326914446273273,0.7803501085764908
0.3561185507306763,0.7896398160044164,0.35868927796921696,0.7903322588223177
0.3532523763269855,0.8049905459901346,0.35592387249242763,0.7975561112835212
0.3501842793837433,0.8060390970752916,0.35434475688159267,0.8056714198378103
0.3452078478643846,0.8238544799609073,0.35116249679114164,0.8108340267567444
0.3429635231664616,0.8222990253251653,0.3491220459941988,0.819714733629889
0.3368904654076006,0.8369633151348685,0.344853106612126,0.827118835976353
0.3378384372287756,0.8327441747002803,0.3411369358746151,0.8344531322059452
0.3111737073745513,0.8768339603925919,0.3549946871462406,0.7805327304088719
0.32753785429106125,0.851649042097608,0.34210422111769434,0.8258721724582508
0.32176043700542245,0.8652955678871135,0.34061282647090024,0.8392059376007746
0.320239438473892,0.8643573029995073,0.3330376000306303,0.8507133880591526
0.32101611396937674,0.8706671564401091,0.33247857001742265,0.861647542732277
0.32168056622153957,0.87324360300043,0.3283981388009644,0.8639176524143506
0.32062996448934244,0.8769063800511014,0.32642890723252904,0.8719636957844503
0.32038285629086105,0.8789576943498905,0.32413750100648236,0.8794654967987692
0.32119934517636484,0.8804442089954363,0.32233957019995474,0.8854798271383909
0.3199134336613167,0.884527195129448,0.3199464296488018,0.8891825954526101
0.3163664272214883,0.8920739759565386,0.3174749275835653,0.896376901155145
0.314842947320411,0.8955756610587142,0.31383538085448337,0.903379924227903
