t,dt_r,dt_l
2.516967351000062,0.6843917770450336,0.16599585031771255
2.5383158880000565,0.45651321880846985,0.11569174923404471
2.559619610000027,0.1475322251848979,1.8228251004458556
2.580920777000074,0.16922362908501287,1.6282876345309447
2.602238795000062,0.21907866907924603,0.13092293366072535
2.6235432949999904,0.26890661040918956,0.25308452363921274
2.644844239000008,0.5692860736239788,0.18088905241629388
2.666165702000057,0.3349482421641789,0.12841085912653336
2.6874624060000087,0.12177918034603925,0.41458859297655276
2.7087579989999995,1.2474605689260172,2.0712519564705842
2.7300979249999955,1.1756492541135009,1.701248099109779
2.7513918130000548,0.1311504483240772,0.425298334840944
2.7727142580000645,0.5767749273886407,0.04613186909250037
2.794083312999988,0.1615461743955379,2.2328848280322418
2.8153786650000256,0.3634832568462746,2.1670204783904095
2.836673221000069,0.18598179826279798,0.30249590583444375
2.858029998999996,0.1320294553035502,0.21717813047165105
2.879334850000077,0.10136115989613625,0.18382154571037174
2.9006357580000213,0.12924338439353916,0.14555151968938926
2.921966036000072,0.3396465684362509,0.22729840307549667
2.943266183999981,0.2419239456725748,0.046457029999695074
2.964557684000056,0.13838750985121176,0.23255713726913513
2.9858522020000464,0.12713717561972715,0.33304963242195673
3.007158276000041,0.2566886480286506,0.1131732520268442
3.0284505540000737,0.03679479498094767,0.43274191689964486
3.049739610000074,0.33108555515948174,0.07028225473335557
3.071027850000064,0.192085183654955,0.17101517726564586
3.092327812999997,0.5596864694643662,1.2945288490504117
3.113619702000051,0.372122775505959,0.9616262667043077
3.1349136100000123,0.3184055248476246,0.164783270093787
3.1562096470000824,0.5899734578965425,0.2217156901626625
3.177511202000005,0.10931144640439695,0.09562593397167599
3.198802554000053,0.07073181496923239,0.36215118766097343
3.220093905999988,0.1978404876876225,0.059470029744260904
3.241409572000066,0.24279120358041573,0.32547718879799736
3.262707887000033,0.2307747811912644,0.10091664579969656
3.284033554000075,0.34098612008490525,0.3351652338652221
3.3053321090000054,0.14350650880302523,0.013274867038101398
3.326625924000041,0.08890043167564894,0.0980194262338589
3.347918553999989,0.045777907247013076,0.4105592203549305
3.369217795000054,0.20082179268934175,0.2784055137241972
3.3905325540000604,0.043645818632194196,0.23228311158995674
3.411851146000004,0.18595480568733982,0.2763939340153308
3.433163239000009,0.08760287175337263,0.11419697770667704
3.4544594800000823,0.28525180618710094,0.04046975534705448
3.475762054000029,0.5670717159260136,1.3559296060972288
3.4970592570000463,0.3743049345389087,1.1205428491604403
3.5183516650000684,0.10755780002907445,0.03991479520226955
3.539640795000082,0.6927091910058032,0.29504982482208664
3.5609318499999745,0.2797549704864431,0.05692319481224192
3.582229294000058,0.19551542260834912,0.3005899974865208
3.603523406000022,0.31367928033114834,0.17946354620335173
3.624827072000016,1.9997227962072197,1.6142356343387474
3.646197943000061,1.2262297285102541,1.2952691253117647
3.6674969059999967,0.9043279348803663,0.03993729899887567
3.6887869060000185,0.2229819990653678,0.2755462164917208
3.7101144980000527,0.4344210374985491,0.07022047513239543
3.7314042200000586,0.25824240703258006,0.363461649987121
3.752708609000024,1.2554361020174658,1.2640171612698334
3.7740317390000655,1.0495741657941495,1.223456838872926
3.7953218500000494,0.3857178856474817,0.16780683001367433
3.816613368000049,0.5516785107936361,0.18953705881916255
3.837930942000071,0.17305121735279963,0.13634090595135545
3.8592226089999713,0.1452291465419611,0.10116253344286448
3.8805125540000063,0.10785881434200444,0.10662453978450172
3.9018041460000177,0.26895903297277235,0.5428957059884042
3.923121998000056,1.3692686056358379,1.0381754572742115
3.944455534999975,0.8958084341110713,1.474797062699847
3.9657527200000686,0.445240970567264,0.5520823350969666
3.987049793999972,0.3094691487519547,0.15865648269359373
4.008367387000021,0.16363099610249499,0.41487112034921986
4.02966407200006,0.32632430554867314,0.5400573259925301
4.050966072000051,1.1600627611898056,1.8291463125698146
4.072256998000057,0.821212880838451,1.2580899004234871
4.093551072000082,0.4932328988049049,0.38711078697185775
4.1148488310000175,0.3418324356277705,0.08486816747578901
4.136138589999973,0.1895513178043609,0.2536414392357808
4.1574310900000455,0.13219267923026684,0.31884062482668474
4.178741553000009,1.6776923696683537,2.151636618838209
4.200032831000044,1.236125674657966,1.6071603804640229
4.221333757000025,0.3617231709642476,0.1662461577027254
4.242678183000066,0.23189725306223827,0.24673774441775695
4.263981424000008,0.21491295563424012,0.38328263589257233
4.285287442000026,0.22379391395055984,0.7413070956783084
4.306579516000056,0.3019798970404068,0.2969699991435678
4.327874461000079,0.18163396776553054,0.11822322487121592
4.349167572000056,0.13759482474791151,0.13850212567649245
4.370453664000024,0.27928963285830544,0.3256588577637255
4.39175522000005,0.03358519497611083,0.36422985519670537
4.413081775000023,0.13421629943899474,0.1506339997465534
4.434384942000065,0.2598177899554658,0.0991174911089576
4.455687979000004,0.012391772829854604,0.5363297818222532
4.4770093870000665,0.26933885909844063,0.12065539474162094
4.498336090000066,0.21270409213751834,0.040140395142856326
4.519631183000001,0.49020846822447917,0.18542784685274852
4.540928553000072,1.4068337149413124,1.5424300136537163
4.562223293999978,0.3308732754488307,0.6910059217529102
4.583516386000042,1.362850883875032,0.26420357614181306
4.604844961000026,0.2429688392790066,0.0682687360485614
4.626172182999994,0.08739354597185398,0.1585948184926335
4.647469645999991,0.19027922992504215,0.06850134213933698
4.668757590000041,0.33634942768040427,0.09018752852929002
4.690089442000044,0.037226383733498854,0.3229738737870071
4.711381589999974,0.31739530753423717,0.18925791154550467
4.732676848999972,0.2006198369829575,0.29075370414172236
4.754002405000051,0.15861364220334315,0.17042971957739958
4.7753212380000605,0.15871516921231296,0.14868999322359383
4.796626257000071,0.12427415121487315,0.16320677551027757
4.817954479000036,0.10919689629241817,0.23387416620547938
4.839252960000067,0.35959627193033106,0.21437646379143527
4.860558516000083,0.1564495705456165,0.1688376524179629
4.8818546270000525,0.3640977142989076,0.2352232151317592
4.903146090000064,0.18279259176521923,0.32450289790411574
4.924470794000058,0.5216257920051782,0.21425313688765227
4.94580973799998,0.23485397986650994,0.062234836579529676
4.967102108000063,0.26989418751605315,0.058912459118825436
4.988393812000027,0.027568480358176828,0.17289901614141254
5.0097171270000445,0.4359113657382322,0.48146273669467243
5.031050497000024,0.03685274015960164,0.41507635780496444
5.052344034000043,0.18468490012474914,0.1126342962124878
5.073640682000018,0.16023091271271206,0.2150735057461219
5.094939737999994,0.23568993080436437,0.22830629384125609
5.116238312000064,0.16131385430670908,0.20744584760261414
5.137530275000017,0.062046220281485716,0.05958073855456148
5.158821627000066,0.4291929424802887,0.08956147071138415
5.1801118490000135,0.18871209629559882,0.07871007139792657
5.201441811999985,0.28630181993548703,0.06158216387173806
5.222743348999984,0.04962798813105794,0.4909590301233246
5.244038571000033,0.1406410577017706,0.4155006856159342
5.265337960000011,0.48906582181517644,0.1666408062593507
5.286676664000083,0.4787937109632179,0.20892978671732373
5.308001256000011,0.2066526845043314,0.15040979832344825
5.329303442000082,0.12556740782740625,0.1420419232989603
5.3506072010000025,0.08355758653947526,0.10080701627379114
5.371909905000052,0.30298688966313164,0.2915532536599431
5.3932065160000775,0.4432559812320172,0.8721216771641283
5.414508719000082,0.29988286386223695,0.08145989502454294
5.435832219000076,0.3911944258187528,0.23532599228922735
5.457125755999982,0.08592153045853895,0.25032201319034936
5.478434182000001,0.3669308028883774,0.08523481655780797
5.499726553000073,0.16173899496037233,0.06303772917084063
5.521818293000024,0.1636950895173383,0.08277803805958966
5.5432287190000125,0.29007692368272264,0.10671517140049826
5.5645431640000425,0.6202814222906685,0.2066932946110428
5.58584544100006,0.5610690695324942,0.395220632926698
5.607141090000027,0.29391464452656063,0.035069645191951014
5.628436867000005,0.45944558758237686,0.10131161045672593
5.64973494100002,0.12015082203028343,0.32286978517103604
5.671026903999973,0.0992677124366409,0.06453844908153174
5.692319534000035,0.13267745913944343,0.5160832541002228
5.71362551499999,0.16580265309189143,0.1690780329975546
5.734921756000063,0.4927566332806855,0.1559416763311373
5.756218330000024,0.3350754139753061,0.10780658785154006
5.777512682000065,0.718946312539259,0.3475475103338132
5.79883992300006,0.31906367455777623,0.18066720489871485
5.820137034000027,0.3243919863940188,0.3905669155232455
5.841433256000073,0.5377691521065435,0.17089473442350783
5.862727719000077,0.06249652879971689,0.14207271310921038
5.884020275000012,0.15385658140745945,0.18363861260388978
5.90531175600006,0.32880686613890936,0.23286693538782702
5.926597978000018,0.7342267189809494,0.045753731515466495
5.947917219000033,0.22096100028134918,0.1047135926557743
5.969215459999987,2.0552682801654987,0.4463160900718478
5.990504552000061,1.2400132915688382,0.20894605665254573
6.011793496999985,0.483599587487343,0.21434282439834224
6.033086052000044,0.5934107704941282,0.28140039085617724
6.054378940999982,0.21464454449593012,0.23451692457291654
6.075761478000004,0.04915538655776195,0.19294104708074378
6.097077311000021,0.0412136625714308,0.076494679272452
6.118376551999972,0.09925044713639886,0.1829042014472642
6.139672885999971,0.05408444323556033,0.37593406090269493
6.160978719000013,0.08558147953417959,0.39480683351176127
6.1823102930000005,0.25610401889098544,0.15433071746766125
6.203603552000004,0.21158393780649976,0.06865903857801704
6.2249130339999965,1.1517575823096105,0.08838760890693417
6.24621305200003,0.45039600167843297,0.10324261640031972
6.267509515000029,0.5732198274097614,0.2435358877103261
6.2888062740000805,0.20414564431225427,0.35100765286989327
6.310134811000012,0.0476325701368167,0.14635878502301383
6.331435811000006,0.33232874102527304,0.05178850370772692
6.352729774000068,0.2578661036198221,0.06668105826694516
6.374060089000068,0.417886034155619,0.23190459123598553
6.395350997000037,0.2565484085022716,0.18723247545847324
6.416822681999975,0.08096571246327576,0.058085825070571626
6.438163200000076,0.0661603977889512,0.4669118455392105
6.459493458999987,0.43504766076223905,0.05080123105784209
6.480790051999975,0.12669191902324836,0.44769088308278204
6.502146756000002,0.06087871692867052,0.16419599578127772
6.523454958999992,0.2666084992520603,0.08837606122272368
6.544752496000001,1.5144307932279106,0.8620771852094564
6.566122422000035,0.914694463690126,0.1218654687745522
6.587439162999999,0.20049967868718116,0.18336806562784838
6.608779330000061,0.1501272163292301,0.26741763202442764
6.6301318670000455,0.4793329886083606,0.04968418999603077
6.651437699999974,0.701570389655152,0.16829138413912645
6.672734830000081,0.18585597420461558,0.10204109218397037
6.694058256000062,0.1189885435781882,0.11943292939105629
6.7153483480000205,0.08080743438904436,0.7048706770943889
6.7366510699999935,0.26204602371212277,0.3329383759776568
6.757975922000014,0.13364418594367128,0.07824347296478872
6.779270385000018,0.19731555931702607,0.2563810746219346
6.800570977999996,1.4270115375728787,0.898844199388642
6.821886089000032,0.6081557357259239,1.4583738470729624
6.8431814960000565,0.570280134000982,1.1715735674151764
6.86447333000001,0.8976570866692584,0.6255037273624606
6.885765181000011,0.20854882975904496,1.0974534131421891
6.907052014999977,0.30773706446021104,0.36887962471396457
6.928347515000041,0.07386603528146721,0.13881501733648097
6.94964931100003,0.2710097381134487,0.04351953517307616
6.970973978000075,0.6276863675079415,0.24536546024030237
6.992268070000023,0.09474614994747038,0.23380164560179295
7.013604755000074,0.5018301293450512,0.29698500916533155
7.034908643999984,0.1832539318111471,0.013568025123579007
7.056246811000051,0.43888800692301483,0.162024970355616
7.077560052000081,1.137304209953501,0.3373455327660755
7.098879811000074,1.7645605068072525,1.1257502298415094
7.120171163000009,1.93419369137695,0.026840695365239576
7.141463143999999,0.29118033506110996,1.2091659982400313
7.162784996000028,0.09266752822802246,0.7067604202067853
7.184078552000074,0.5183089101271848,0.10663771426149804
7.205368033000013,0.2809492360248625,0.009644481226370176
7.226651311000069,0.20602018494772806,0.24183666285083968
7.247950496000044,0.05829241035846438,0.4467291168778156
7.269260422000002,0.19190314605656414,0.6818052215988535
7.290543051999975,0.3809682930349605,0.23659581139072056
7.3118267739999965,0.1737633781336049,0.4323063789582346
7.333113700000013,0.04704028894779476,0.3146294554107864
7.354407532999971,1.571596831495916,0.4295287641394672
7.375694513999974,1.4419437856786057,0.3433831225985103
7.396979902999988,0.3069005447450681,0.012888512739951898
7.418304255000066,0.7503312537351097,0.01710662924887368
7.43959755100002,0.09839304397865575,0.11531540261876069
7.460919070000045,0.9442189161533764,0.8343429252663674
7.482239477000007,0.014025670252147078,0.6331538408331422
7.503566551000063,0.36706023699578344,0.6352453283554255
7.524869866000017,0.36470900725856786,0.2786514110434969
7.546167976999982,0.49793867409846443,0.18002875136126334
7.567458070000043,0.20950218000441143,0.6758107283899639
7.588746774000015,0.15818750001336704,0.2550132347445514
7.610096624999983,0.42425064690740566,0.9012930346577488
7.631389274000071,0.3431937683175936,0.39339897559177545
7.652686792000054,4.7683555222098715,1.6661166241145788
7.674035662000051,3.5097332555670038,1.3441041061969476
7.695368570000028,0.7473605618353789,0.9996306445349498
7.716675903000009,0.5158143490704192,0.31827262298150855
7.738006773000052,0.1878804585810107,0.9071430990730828
7.759318514000029,3.104795521975466,1.107848212890373
7.780609773000037,2.073357608381486,1.037884757713502
7.801919273000067,0.9864053657302876,0.549126511750529
7.823209236000025,0.670668544790245,0.8465874906980857
7.844492977000073,0.20821591503635073,0.6400537523364594
7.865775681000059,0.30477008984505477,0.04013666445942094
7.887058329000069,0.7469004875335395,0.500328514470758
7.908347051000078,0.24435110351241074,0.42593231687175154
7.929657217999988,0.06587807648779528,0.09315170952752203
7.950947903000042,0.3743363855833761,0.05372697521010024
7.972238884000035,0.2922256528246987,0.22016957268910436
7.993527125000014,0.3006862791780041,0.15629353231026202
8.014818624999975,0.5003966046118061,0.18217167801573114
8.036102977000041,0.14614027330509188,0.13993802644289885
8.057388328999991,0.24350393853562405,0.3514217505632404
8.078672681000057,0.3106541090151831,0.19720316532061405
8.099954125000068,0.2668352219398195,0.7043142731159401
8.121245810000005,0.3969029934927756,0.20086805669439686
8.142545958000028,0.19359658569667465,0.2464651917215385
8.16385290300002,0.28239393256907425,0.14609590099036177
8.18515577300002,0.11466078209171021,0.43990585332481985
8.206480514000077,0.8339497600153344,0.006083614755522117
8.227816829000062,0.38595229013173377,0.5851149274568437
8.249143291999985,2.955918183544526,1.4586647352680642
8.270466865999992,1.598049138504756,0.5019943878786117
8.291768755000021,0.035278387564765507,1.0783157339727574
8.313076644000034,0.06785490820178601,0.09382201873040032
8.33437312500007,0.2054321871703041,1.494872542708495
8.355679051000038,2.70839255209258,2.1488599218204087
8.376967735999983,1.6050838601411581,2.241736753770904
8.398289847000001,0.4923269613591554,0.03874522335818947
8.419570329000067,0.4366932103435952,1.6158185837001189
8.440856531999998,0.9088063908615033,0.36810153838766047
8.462165236000033,0.02675762804136008,0.14061816206712321
8.483453699000052,0.8420094331870269,0.6759379728325778
8.504737180000006,0.38749012491519785,1.2556259006822756
8.526070291999986,0.5346421978202694,0.0007395148652406773
8.54738325400001,0.708870418483811,0.2679472514632155
8.568671698999992,0.17201013122259431,0.40647964579565354
8.589995569000052,0.2590529851123232,1.4677759821201113
8.611290310000072,0.9131513274250381,0.3147236916016714
8.632578439999975,1.1148786371303507,0.16781047917813074
8.65386949499998,0.3265605395290836,1.0531282081642053
8.675179920999994,0.8129783037376757,1.0020302935677445
8.696467088000077,1.0145067866594972,0.8490153168580418
8.717765217000078,0.21860960615803976,0.01595561041984145
8.73905353200007,0.09824108533299972,0.44797022040836304
8.760363031999987,0.9240688718870638,1.1705807758833053
8.781655347000083,0.42371675609327836,0.23626053915691797
8.802967421000062,0.23571800858153036,0.3365323537204056
8.824263458000019,0.011863234653275045,0.3844882904288292
8.845553884000083,0.3889283111554898,0.6670565761579171
8.866848384000036,2.2756314355186174,2.301831633813206
8.888140013999987,1.0659356003366,2.2237155619667237
8.909452273000056,0.17578158693392656,0.5405382464581541
8.930739328000072,0.647529883105105,0.6406099427238076
8.952023347000022,0.07964133288050958,0.16763342855826976
8.973321347000024,0.4306365000520843,0.22711963377719901
8.994607125000016,0.4736900438846431,0.3081465266336392
9.015920884000025,0.04390860234538358,0.8614250480798332
9.03721456900007,0.22868558135212141,0.09837082658499376
9.058507736000024,0.3322791017017929,0.885760803269051
9.07979882799998,1.0917393659176367,1.0562385206174718
9.101088902000017,0.06868672292865166,0.863633204992009
9.122434236000004,0.5996888389423202,0.4394109233570693
9.143720124000083,0.2870725430128431,0.0637030566189447
9.165007106000076,0.037028242476070006,0.2564293724503495
9.18633425400003,0.2917597484027991,0.5237333606006336
9.207660161000035,0.5329383905601552,0.10328024478123594
9.228948865000008,0.5218120418479149,0.10763342426850717
9.250263069000084,0.28984883195982203,0.1868393159835351
9.271572847000016,0.5384230905431951,0.7767339095241338
9.292980365000062,1.4668794215007264,0.729790268826624
9.31430736499999,1.2458325767275373,0.8210931041576849
9.335603069000058,0.46175513886039105,1.4616030922643921
9.35689180999998,0.22060855708327123,0.08434946211485944
9.37817656900006,0.5206484831372551,0.323012502033386
9.399595364999982,0.17761903100638413,0.30615304283168043
9.42088801300008,0.19924094573389725,0.10469386331439841
9.442175921000056,0.5046710477499372,0.9814958110309617
9.463461624000049,0.11822161476808396,0.055716017034512844
9.484747735000042,0.6451855273575015,0.785677195291711
9.506070291000016,0.4699444170046237,0.10605366339995817
9.527394198000025,1.199464639099293,0.9229953051498675
9.548688069000036,1.220668892444585,0.16719581646518236
9.570040365000068,0.20528395023010773,0.7719461919992482
9.591331513,0.3846787944602586,0.11481790083676627
9.612621846000025,0.39662438204710754,0.2377223355871289
9.634006882999984,0.405327986578698,0.46785807075775554
9.655299569000022,0.13369303080688982,0.11634143045091272
9.67658705000008,0.29235339384841424,0.22691067816830332
9.697872587000006,0.33302822708997626,0.533279830551401
9.71916714300005,0.631917160416589,0.1142868222529695
9.740461846000017,1.0379431664792964,0.7496933802277463
9.761747624000009,0.5413421702636785,0.33008600996119875
9.783031272000017,0.31730153415008366,0.6009383218005866
9.804321383,0.06445917804388908,0.485402967747891
9.82564069800003,0.11362364393401639,0.544779307242882
9.846930420000035,0.12158551014301902,0.17474698621311793
9.868213328000024,0.0704270324689973,0.5239194021496453
9.889505086999977,0.02469134680403001,0.03873484272838143
9.910791271999985,0.15775278117964098,0.17992432602555058
9.932075976000078,0.571126011004364,0.16864853179703648
9.953364383000007,0.19763310509728702,0.5408922353646374
9.974647475999973,0.208100712244986,0.19362257592381357
9.995938976000048,1.2233309966308161,1.373644274703373
10.017249383000037,0.7683344145357753,0.6076161140073182
10.038537494000025,0.1857374975044524,0.3623644265432831
10.059820883000045,0.05893904439069414,0.10007709475650226
10.081108198000038,0.024830188111477997,0.38916262063332563
10.102389549999998,0.16612446943673123,0.15579140732948601
10.12367369800006,0.41562922588921997,0.038713389229868896
10.144971679000037,0.3342098570971947,0.2578725579913363
10.166286902000024,1.1567741454914409,0.37359286069348857
10.187573216000033,0.9480869561197254,0.45816751675839795
10.20885905,0.5816441508170014,0.41260237354124585
10.23017290200005,0.16785375071347527,0.4864179509093554
10.251468013000022,1.1816818511642833,0.9719574629260298
10.272753735000038,1.1891320882222258,0.7181891894681234
10.29407312400008,0.26980912374345345,1.114340665936779
10.315361753000047,0.05426738281277783,0.1097461058657936
10.33664899400003,0.15741083542625034,0.13320090621737588
10.357968827000036,0.11851063342218623,0.3113681497325967
10.37927805000004,0.11479103913416336,0.3848958834164411
10.400565530999984,0.3777592483551197,0.38324719165487686
10.421870568000031,0.28187724566658534,0.2170583331085723
10.443157919999976,0.4864596418444982,0.3429889935420946
10.464463439000042,0.11605545670967844,0.45689569018002485
10.48575121600004,0.1389804922809801,0.1724146721049454
10.507043586999998,0.14114775663578125,0.7264077053265825
10.528344142000035,0.9117876547466574,0.3233069723759908
10.54967680900006,0.2533579038588006,0.8592531430623044
10.570965642000033,0.18941993435079948,0.4025884215777748
10.592261753000002,0.24321781117714789,0.21511334799441081
10.613570994000042,0.09718181970002635,0.19034841053372784
10.634859438000037,0.29617103219877033,0.1682578728874851
10.656179068000029,0.19729221290375037,0.4446541334443677
10.67746884600001,0.3750756416702196,0.47136001572527264
10.698752124000066,0.6482595187384662,0.2624850973585276
10.720040031000051,0.0124119968780939,0.720121833570389
10.74132669800008,0.21593619937229647,0.7819958350850593
10.762622124000018,1.4824929329715633,1.11845569831771
10.78391056800001,1.538038016370466,0.16153347174220326
10.805197067999984,0.3387981712635038,0.5306240667091723
10.826483901000074,0.21175761395636308,0.28810545618313954
10.847773216000064,0.2413404772786154,0.3464025612004566
10.869059235000009,0.0725787087979738,0.13896885032564288
10.890345808999996,0.15175188629395214,0.08804214507801453
10.911657364000009,0.37188279432556337,0.2644243052080963
10.932941957000024,0.2133177578583295,0.27792916469308193
10.95425336400001,1.1594910167689882,0.2975613182809197
10.975539549000018,0.16823368976927439,0.3117341566167246
10.996825753000053,0.266425127755262,0.39993964440265795
11.01814442,0.2856081789500581,0.09404286519169926
11.039431863999994,0.19924134675524827,0.1289174518258047
11.060715253000012,0.3861226209039904,0.26746513144146294
11.082047383000033,0.10556633984445435,0.1956179531011858
11.103332438000052,0.49863364329188387,0.08374374495934124
11.124617142000034,0.10640200030360362,0.08429154957203047
11.145933049000064,0.04542163424818085,0.2525258380231317
11.167249068000046,0.5046141917697278,0.21407979288941612
11.188529549000007,0.24668454648504629,0.07690041050581976
11.209835697000017,0.20453596123135048,0.19365204461495775
11.231123957000024,0.43727858766466204,0.09079180781259509
11.252411381999991,0.11080767273591301,0.17237633943547306
11.273698975000002,0.31532041593764615,0.37639468126670117
11.29498142,0.26069785308467114,0.11159252391938612
11.316263105000075,0.15678270828007262,0.05957307357926938
11.337552233999986,0.1723218107053543,0.15650614114805486
11.35887849400001,0.13642630236779918,0.13222060403806332
11.380181807999977,0.08532337392546491,0.20704941701268206
