t,dt_r0,dt_r1,dt_l0,dt_l1
1.7294781660000351,-39.55815825220762,-1.663812085522806,-42.422443755432006,-2.2962591980058575
1.7508021470000583,-37.54154852213682,-7.254317448194063,-41.46072117005219,-5.442147447304668
1.772111870000117,-38.20757167827784,-4.641354328697867,-42.605325104792236,-9.439865124507238
1.7934062210001684,-36.00808294146396,-3.924340668533975,-41.58314782896396,-5.321039792850418
1.8147166290000316,-32.7129217819625,-5.712450851197815,-39.88066894644779,-9.923986403973833
1.8360109250002097,-33.43386446551128,-5.823488678658489,-39.578784945666925,-5.680362903099277
1.857334370000217,-35.12183668435911,-7.731428628814776,-38.24989061451293,-7.741363091716918
1.878640184000005,-28.883620441870274,-8.569935549666898,-42.98331017561102,-18.156301566614697
1.8999313510000773,-28.2527366156286,-8.215220168985987,-40.02192393953543,-9.322918992111473
1.9212163880001756,-32.43986033210955,-7.374605921999385,-36.64073382635849,-7.136581158661024
1.942522166000117,-30.904126712579767,-8.08745527138422,-38.61738809043025,-10.401416796548883
1.9638301100001168,-28.512658548229787,-7.263811315087272,-34.69908911974983,-15.500144901498478
1.9851119810000453,-29.232148266256143,-7.370870976271757,-32.291851793218015,-13.298751592119258
2.006428555000184,-30.526508994411238,-12.490229221335703,-33.053518364659915,-20.08076559946574
2.02773266600002,-28.22457043949933,-9.396454773396801,-31.44097293232636,-13.547090380504265
2.049038944000131,-23.9050599983537,-10.595955052493942,-26.01924671149479,-14.649626090977529
2.070324962000086,-25.300124402865105,-13.090372974197876,-27.741674869715013,-18.273736235507926
2.091620332000048,-24.65087791033893,-16.058712369556375,-27.234847974276402,-18.387030987672375
2.112924647,-20.194606894977095,-16.90318444011691,-28.740445411585686,-19.610391753158286
2.134214092000093,-17.773470647868248,-15.481130178786312,-28.504437154135147,-19.739583447187844
2.155494758000032,-19.3911385526816,-13.188170996554303,-26.95525272090375,-20.05675862028594
2.1768243690000872,-24.276693315707472,-16.77864606153728,-15.35623709978193,-11.738175638699502
2.1981207950000226,-28.120272228110867,-18.451446030567524,-25.89228142849901,-20.337569961078753
2.2194093320001684,-19.545353744576023,-16.77540778575254,-20.058308729727784,-13.792719172196236
2.2407098690000566,-22.847041911794815,-17.593025493379496,-22.8863148673802,-17.649107220060547
2.262028814000132,-16.46930724997415,-13.316972820613408,-24.25319092697448,-23.21559337898611
2.2833424250000007,-16.84792250416554,-19.494771191054507,-17.69031862937379,-21.396297591503323
2.304661592000002,-17.364122202311005,-19.025486770273833,-22.027292576551556,-19.468511120081097
2.325973814000008,-19.28085779675642,-16.17298492935473,-18.811359578373867,-19.832898561787704
2.347284295000009,-17.690770546310308,-19.20210468956928,-17.886573208693385,-20.250426264879767
2.36866444300017,-20.841182299990603,-18.10006794643238,-21.810951330089257,-19.011979561441763
2.389946221000173,-17.76900098219355,-15.120069982563434,-15.487646124490793,-19.25033420692891
2.4112322400001176,-17.481227443461805,-15.805377254306372,-16.819669481817034,-18.61079885558165
2.432557351000014,-16.35358787877813,-20.22804308487572,-15.60273805068999,-22.869560675079043
2.4538553880001928,-17.64303965677021,-18.09838327061776,-15.86103364461482,-20.705387971422
2.475139147000164,-15.954901640218814,-21.04065492098738,-18.433066054982657,-25.26523502771431
2.496457740000096,-13.66491007760277,-20.10071816402092,-16.215169355924623,-22.37626863083752
2.5177646100000857,-11.371358088594022,-21.299883565580977,-9.2877557421965,-14.278982943399075
2.539061703000016,-12.78701443284064,-19.53056794336309,-12.393567834907074,-24.947631129878417
2.560341795000113,-7.287589680719744,-20.36137188956921,-12.639689956357659,-27.00267926133561
2.581624832000216,-7.403524783506116,-23.18179289529097,-9.77383099403447,-26.959283289347383
2.602942127999995,-11.730101176296975,-24.936476878439922,-14.335046721802366,-22.098253881263066
2.6242838140001368,-3.4514876498570595,-20.00109213891147,-19.204431282538,-35.11021555530592
2.645570110000108,-8.819332788046648,-19.046206632294922,-12.38836043805883,-22.758174725107036
2.666859147000196,-7.158765485740291,-23.573125484935815,-11.275055640040957,-31.599743268822476
2.6881450730002143,-9.83249858221731,-25.9257620143719,-15.842011701698388,-28.78346425972768
2.70945438800004,-9.070042697013646,-25.222533813194957,-11.019659675439986,-26.01251723680235
2.730754980000029,-9.205247981618005,-22.98064290490526,-12.515596775007541,-22.40101324345391
2.752038314000174,-14.80994454188018,-24.969888724004925,-10.518203318536933,-25.392629503756655
2.773351443000138,-17.320416887197485,-25.382539756320526,-10.985925055035775,-27.862773897295146
2.7947174430000814,-10.612168746036845,-28.816636614770676,-7.4354027544058034,-27.245922139289746
2.815999647000126,-8.82179628979792,-29.76801063100854,-10.037374908994156,-26.63934567620098
2.837282739000102,-9.462069202618247,-27.032245733867473,-7.3119565958694475,-23.97797642441149
2.8585635540000567,-10.71371838935123,-27.439411314680335,-12.732842239652058,-31.890241334443065
2.879898017000187,-4.726095265840988,-30.215955582295948,-5.818697747257863,-31.695308058281675
2.9012010730000384,-7.925417518392257,-34.88188537306972,-4.336363679418099,-26.634593943905134
2.9224879620001047,-11.377165508632057,-29.049306236680035,-11.77049880192962,-29.056831128204173
2.9437741840001763,-6.493192207367929,-32.25216373515416,-3.5786009541059376,-33.762846348031026
2.9651466470002106,-2.684864120814578,-31.91094605155384,-5.576256250922619,-33.419891598649826
2.986429980000139,-5.881796122391262,-31.91455537041022,-6.196541065395484,-32.697070032005705
3.0077109060000566,1.7857390907482995,-31.59900996221875,-2.9670741815510135,-32.01317747088868
3.0290439430000333,4.7121559210415125,-24.196355964776927,-14.812431918118044,-37.270854179378496
3.050410017000104,1.7851564243309082,-26.007237610599468,-4.325571335878737,-30.795081672404216
3.071750017000113,-2.5516783025971805,-27.447941168648338,-7.172178859761597,-30.57098166386645
3.0930778500001,-2.1470995210290216,-33.405922015127636,-3.5500007465339722,-35.04804617421069
3.114622498000017,-0.7648811592506163,-31.8184761262775,-0.12355772572508922,-31.149806792907125
3.135967684000206,-0.12751537985979258,-29.214573150622307,-3.8313467210177774,-37.55916220296311
3.1573069800001576,-2.933210022224843,-28.030393617539094,-3.831812156123816,-36.476671787693796
3.178643684000008,-1.2733327652565216,-32.849105859146505,1.2341532955563232,-36.29955895602835
3.2000134980000894,-3.8280490916676264,-38.38491961438139,-6.678473338386295,-37.342867323554955
3.221338369000023,4.725898270704946,-26.289164723747472,-3.4663137420056285,-36.653732965676404
3.242642313000033,2.93709242853846,-27.948564675137415,0.37131135049750236,-38.9438234507479
3.263950813000065,-7.153861010635011,-41.64111834454152,3.9621384058901703,-28.91633919121324
3.2852513320001435,-3.694147185543947,-41.16684091251627,-0.987718929185232,-39.69218742024932
3.3066125720001764,-2.4203997535934216,-38.55837557982814,-0.4938791400044984,-34.867778638152004
3.327972961000114,-1.0192119746908088,-37.49414739885211,4.815776580414061,-35.47437880772468
3.34933133200002,-1.7837076424705443,-33.93622571663217,2.716723947762848,-40.061449553535226
3.370688665000216,-2.4258215249716213,-38.64474755073823,4.578615364136707,-44.98224457744758
3.392001313000037,0.6384007146847588,-38.170712076994775,6.4350792040223865,-40.75174399598625
3.4133130720001645,2.427548959653109,-41.52806473791411,7.677737843242949,-40.29503789450214
3.434610554000073,6.518036269031673,-34.04195544592809,1.4864661898606206,-40.42834859336738
3.455901554000093,-3.9594778441364253,-37.94624230645343,4.2090330233946585,-47.17737456945967
3.4772058130001824,0.2555785830602686,-41.05966736187949,6.316722979789761,-42.11789374810282
3.498499369000001,0.3833532199399489,-44.8663851450813,8.298122776238552,-39.816831472691334
3.519793739000079,-1.789713148062775,-38.09844415077018,6.814676986854398,-43.707456415503884
3.541079406000108,-0.1278364372255455,-37.8602648424274,2.9736722013078443,-43.94952865737761
3.5623651090002117,0.7670286050352403,-43.218411910223836,7.805991111243211,-45.039772515137656
3.5836505350000607,0.5108004571256979,-39.0091959534061,10.396753919650616,-41.36283811689443
3.604958961000193,-1.0223303679947975,-45.34486564742266,11.147333051020125,-44.418130644189006
3.626252183000133,-1.2777262205665247,-45.33823947295575,10.774180638346394,-46.710880104457765
3.647548517000132,2.428057886016183,-37.13315911935497,5.697580367348088,-49.13878423921532
3.6688415350001833,-1.278442151354774,-43.69673770075431,16.85183438893495,-46.25273117806207
3.690125943000112,-2.6847846494857666,-53.22302488202987,14.250010831886007,-52.307847200252134
3.711409906000199,-3.7070276647695306,-51.191535204404595,15.486919289156562,-50.36329061676234
3.732696924000038,0.1278570102012719,-47.86879189947364,14.622907905172665,-49.0424893255995
3.7539792020002096,-1.150742127650051,-49.65619378954639,11.772977152112,-50.98125675832569
3.775260943000149,-2.2965544052682705,-54.896932511911515,17.930790164209963,-45.31358670336572
3.7965883680001298,9.458900059038507,-45.11801624416437,5.0794883269223385,-58.23001899352641
3.81787631300017,6.008354325902697,-40.24169337658888,3.345404487188382,-56.42044836595182
3.8391618680000192,6.248676452222517,-44.06235821824561,15.573624388616144,-53.26273775591542
3.860499720000007,-0.3834662553426924,-66.30754705273417,22.05225942263042,-55.8084243860627
3.8817878130000736,6.263532852070626,-61.78634522485806,22.42482421103964,-53.38937137747606
3.903075054000056,5.6200995139227885,-57.57561159914001,22.160091684792807,-56.97773415186336
3.9243785720000233,10.711710050069561,-55.22482451417138,24.224944267080378,-53.98585499310414
3.945717035000144,7.413203858285418,-59.04205911136181,20.81202908119179,-56.046936451141924
3.967006498000046,7.275681895788762,-59.32001633333466,20.413147991018672,-60.4451959407919
3.9883243680001215,17.211439566113995,-54.50018575817134,16.805426119938993,-58.80379126344622
4.009667553000099,16.71115637321323,-47.403452377573224,11.498610122214469,-61.858317982323356
4.030998368000155,16.35326078355955,-55.92347113322063,21.298549741664797,-57.83826113230199
4.052296831000149,16.101549034722375,-56.53177121132309,20.065007258654013,-60.27252626583876
4.073590257000205,8.694700351613342,-66.209813940335,29.742956858912667,-61.51802117471387
4.094871498000202,17.5154046865687,-61.79720540845294,25.278829986724418,-56.546981580523656
4.116154998000184,16.105414771308286,-64.64025597921103,25.273112410360678,-65.00826761327947
4.137443313000176,15.598134550550059,-57.3933716961119,26.518795713810317,-65.63040079620907
4.158726165000189,16.106269704466985,-59.524573955573395,24.407193321384568,-60.77445564165634
4.180013350000081,16.23306624094647,-63.92533237755222,33.325472269572366,-58.591570602781296
4.201301887,23.772489051289696,-51.18374235509104,20.439621479582822,-59.071020286170594
4.222592146000125,13.786316737719554,-61.938985694421554,19.54829014348439,-60.93235607808306
4.243908757000099,12.877287658880501,-55.6900663637713,16.682609526089685,-52.16505968441436
4.2652509790000295,20.94766134194125,-57.09982834321692,22.160110408355692,-57.21972616749855
4.286554479000188,16.864343732695325,-63.89570542354296,27.11857231701602,-52.99837614061933
4.307852887000081,19.561152880220607,-66.56051807021865,24.535527504059505,-49.524404579158606
4.329136220000009,21.083252855002748,-55.3360933418,21.0537657880727,-48.7698766977053
4.35043177600005,29.52577267440387,-54.28202037133617,25.024640896068174,-51.085150958452594
4.371720683000149,30.14417012013073,-55.077496219837336,29.711854772905923,-48.99359306051842
4.393024201000117,30.407663765236595,-51.99833091388101,33.187006788122474,-49.12754580089766
4.4143220900000415,34.48772220982288,-48.41690520418577,33.17895736698856,-44.034702798058746
4.43562514600012,21.601256586947052,-60.11537469168767,46.20918785040228,-34.62193067698238
4.456913905000192,34.2043088221108,-56.222355230868324,49.35669981982773,-31.306803493192675
4.47823436800013,39.73065321629352,-49.256951131007085,45.31829838542149,-34.96681674150719
4.49953425700005,38.1900677373705,-35.210550947389635,38.99572391294661,-26.25015743998528
4.520838368000113,41.99600188256942,-35.07001355641577,38.84802007205932,-30.827987009428412
4.542155589999993,47.37509493085975,-31.991185408269683,48.887797526620126,-24.55077238131677
4.56346475700002,50.05620294183037,-31.9094634403068,46.540805483320135,-26.418150228577957
4.584828498000206,53.28201904379808,-25.703971962161535,51.6425723039889,-22.02464640445601
4.606124498000099,54.679125978724045,-23.201404486823776,52.99669133322484,-17.665404610891475
4.627423775000125,52.359140393031346,-30.447419135024568,63.24944865564198,-14.634805664148532
4.6487313490001725,57.39551064686043,-36.9058443851783,69.13420528626803,-11.622398295858089
4.670018183000138,56.14437270182295,-25.608376291174054,61.73028032756242,-15.86740648865329
4.691294720000087,59.950228242824224,-21.02655475841027,62.803505881615266,-14.738244328946026
4.712627609000037,62.402040923841476,-16.196446826544534,62.58893228221993,-9.446403947648855
4.733907219999992,66.61176521075372,-15.241406919921848,67.90800478771773,-9.32388445156795
4.755190053000206,70.73037185194177,-12.12825215181404,69.29651538285215,-4.836699503733214
4.776503146000096,74.89195298928203,-8.331773387266312,72.09210680769272,-0.7262426141819044
4.797794590000194,77.60853056749625,-11.669405044770185,70.13977906414347,-2.421830272570585
4.819077053000001,80.54991642679859,-5.9538298382429895,68.65331338530217,-7.871016805343131
4.8403593310001725,75.95658259992179,-15.124623139493792,85.39361255930602,-1.6955084008600516
4.861638942000127,90.12445113852228,-4.762284935516096,81.77577039475737,1.2107276317437923
4.882924701000093,92.0470348419481,-0.11906364550461068,87.10835739562047,0.4843175828426744
4.904209294000111,88.08589336819418,0.11906634182078854,86.86250550004601,7.749256811234752
4.925493404999997,88.3073936049661,4.284729300159522,87.20047915323293,10.65110411183372
4.946785757000043,84.02245502405549,6.789014280779604,88.62642516235992,13.081173055207751
4.968062868000061,89.90640016039477,14.650156516869549,88.50354944774871,16.47278881013716
4.989339720000089,82.74442788055607,16.768133905371432,83.04499524678886,20.196362681423587
5.010649497000031,80.39841468855334,21.07036095103519,79.78291502370027,22.516595314051497
5.031938034000177,80.78194125040058,23.689295901699815,79.03966277065726,29.174753005382442
5.053226553000059,79.40718251253772,23.422729209576246,75.47905080279062,25.995657141737016
5.074540960000149,80.28449234292665,28.932113799341447,77.6902923086219,27.969000070463885
5.095825812000157,79.53377215871271,29.29531502050104,74.73184443574911,28.338051932648405
5.117106293999996,74.99868700372684,33.43672614035256,72.19569584484036,34.12381711234891
5.138403719000053,78.21928978597349,35.35255159095475,75.56478900138167,31.956507633258315
5.159693942000104,72.3624096029592,41.07878152766787,70.8793637524392,39.957974651164626
5.180977590000111,68.89754409067758,39.88059714006719,61.07860202404324,38.13453615884966
5.202265238000109,65.05323636362064,44.5168674500393,62.92772484755376,45.14949479888296
5.223556016000202,62.51168888335696,45.122531052930455,59.22532638141929,44.91787696502654
5.244841831000031,64.30681852438538,46.555143072445425,56.50424476429251,46.37466136164341
5.266125848999991,55.4957365220792,49.1837695506121,50.937649973987824,50.500872720793524
5.287405905000014,50.772533171279356,55.38512590898905,50.57381099145766,57.291791703710274
5.308682608000026,54.59850675882304,59.3040156995238,51.30744922657622,58.12822556530877
5.329963497000108,48.96659357118036,62.9881220091701,49.690421907560946,64.41777044062765
5.35124692300019,50.66836777269575,58.42420838163137,47.016963131586515,62.059269390598075
5.372674775000178,51.40194644499785,64.97760716912386,39.55958161218388,60.037672256040864
5.394008571000086,48.15499515211944,66.26085837725658,38.378578058391874,60.24517556597192
5.415311664000001,44.325960557066985,61.804273288063875,40.12263671113825,61.161736779635866
5.4366747380001925,42.5559825079715,66.17486271521092,45.334065357764246,66.69003193121858
5.457967219000011,44.37016652659729,65.73588751729677,41.889528974389826,68.54423809509801
5.47924768200005,41.80030442215854,68.83914437881148,36.685060790009764,68.5562217647225
5.50059960800013,33.61609359634949,69.49588512014037,33.29783472206452,65.77436128964496
5.5226978670000335,33.92252283300374,70.52206343953068,29.430793794096072,62.93199641736098
5.544115219000105,37.81642195988885,74.84128555917859,25.879876712362556,65.94443698910602
5.5654139600001145,30.16992361597584,73.45971530773616,24.781032435547296,67.68102914082027
5.586699293000038,34.103814501819,73.75394494332184,25.750295893508287,66.53456531104482
5.608002793000196,27.361638029401302,70.7321133309007,19.951768118779096,65.99602228183288
5.62928488600005,32.98418097956649,70.60615492964706,24.6584780525239,65.14201867591285
5.6505690530000265,30.285167485114485,68.54976754185596,23.90375536848475,65.95854613938786
5.671863238000015,29.021900826498594,66.56005522424385,24.039693114297933,63.32783247845407
5.693146719000197,34.37845962516659,67.36781070211066,19.075768675056686,60.88286161975579
5.714438330000121,29.866046045152025,63.356466974544695,18.308416392176014,60.31916998481343
5.735758015000101,27.21377054671936,57.82920923578767,24.023597228024855,56.50917073664102
5.757055756,28.11476906723583,56.176633236569934,27.125836980465238,51.92327416186377
5.778348460000188,26.46331612804714,55.006975220381946,17.099373498122755,48.189223662158156
5.799633219000043,26.081332525985506,50.60464797416665,21.56135498867667,45.286019509884035
5.820916719000024,24.522875744915837,52.57681906896277,21.787631911829088,44.39450024789004
5.842221275000156,26.536094436128295,47.288834505458816,22.380997400530376,41.56473825663284
5.86355020100018,26.193845070529793,46.17203202396052,23.530230806322034,43.3232828697978
5.88484616300002,23.013319991607126,49.77198047642222,23.29656085304228,39.59564866511189
5.906129312000076,30.94403544506338,47.9919613577386,19.457562275087213,35.36204509499903
5.927409775000115,32.71309230459763,44.747764923157824,22.2936578566188,35.339257748077166
5.948703960000103,29.792758007939035,40.727032137333595,22.05982095087672,34.15048176150778
5.969984756000031,28.776716293655458,36.44869744892625,22.560945574225872,32.94735530622777
5.991260460000149,27.42332712925516,38.488285358681225,23.612514872724685,30.321336782568057
6.012593904000141,20.699741161042947,31.1783451793012,27.121968546904995,34.73159557872227
6.033889645000045,21.98822978757678,33.45569137044497,23.541959799400157,37.654349327232445
6.055174996999995,21.178874302585147,30.893705479726354,20.650874563252824,31.658403815571987
6.076502886000071,19.92253425223797,28.783076966952827,16.586393901123543,31.326558485211397
6.097809904000087,15.724059070380163,27.383519174806022,15.983668300810436,29.78431392197005
6.119095367,16.109604810768342,29.054007023835805,14.002964181667897,26.155379819740723
6.140378145000113,22.47494693493391,25.926528520061407,20.05063884772165,28.17960274919778
6.161686830000008,25.050797537502973,29.282116350198567,10.777348610914723,20.578198174677084
6.182976904000043,20.83762903687664,19.644750221763847,9.540664318819116,15.497569967683035
6.204262311000093,21.86484220738812,20.363302682879617,10.286213216593094,11.625574095140498
6.225543330000164,20.533825173835783,17.10441973414817,8.776665074301691,13.40787341697936
6.246878626000125,22.7399880738564,10.470195035090706,14.610982829822683,4.718758764339894
6.268178274000093,20.20163637481144,11.669638629759717,11.277116001635207,5.328133250082872
6.289460311000084,27.614711150666118,14.287948263844303,12.391216541965568,3.2692147988576066
6.310744440999997,33.6277114701068,14.885157908277533,8.551018529426972,-2.7852381700517843
6.332025885000121,21.993663790964042,15.481547032477117,15.491959065638795,2.058784996496376
6.353305978000208,22.37854035488541,13.100511776009217,18.219574701239015,6.540040015903478
6.374584867000067,26.59580896151591,11.789270528944181,15.367341686935111,4.965084736869
6.395865904000175,21.101254098236765,13.458747200118829,10.535870927371343,5.08705638893005
6.417143293000208,18.408350100620456,9.048317572619295,20.815595883009305,11.50188224171838
